Pose,FrameNo,timestamp(ns),timeboot(ms),xgyro,xyyro,zgyro,xacc,yacc,zacc,x,y,z,roll,pitch,yaw,hdop,lat,lon,alt,vx,vy,vz,gpsxacc,gpsyacc,gpszacc
attitude,0,1510565741488005632.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000002,0.003976,0.000920,0.000000,0.000000,-2.280695,-0.000781,0.007526,0.035599,0,0,0,0,-0.008668,0.003664,0.025097,0.000000,0.000000,0.000000
highres_imu,0,1510565741518650368.000000,-0.000000,-0.000003,0.000000,0.000000,0.002871,0.004186,0.000479,0.000000,0.000000,-2.280695,-0.000781,0.007526,0.035599,0,0,0,0,-0.008668,0.003664,0.025097,0.000000,0.000000,0.000000
attitude,1,1510565741557712640.000000,-0.000000,-0.000003,0.000000,0.000000,0.002871,0.004186,0.000479,0.000000,0.000000,-2.280695,-0.000809,0.007509,0.035618,0,0,0,0,-0.008668,0.003664,0.025097,0.000000,0.000000,0.000000
highres_imu,1,1510565741589030144.000000,-0.000000,-0.000003,0.000000,0.000000,0.007258,0.004186,0.000479,0.000000,0.000000,-2.280695,-0.000809,0.007509,0.035618,0,0,0,0,-0.008668,0.003664,0.025097,0.000000,0.000000,0.000000
attitude,1,1510565741629667584.000000,-0.000000,-0.000003,0.000000,0.000000,0.007258,0.004186,0.000479,0.000000,0.000000,-2.280695,-0.000803,0.007504,0.035647,0,0,0,0,-0.008668,0.003664,0.025097,0.000000,0.000000,0.000000
highres_imu,2,1510565741670379776.000000,-0.000000,-0.000003,0.000000,0.000000,0.008220,0.005357,-0.001334,0.000000,0.000000,-2.280695,-0.000803,0.007504,0.035647,0,0,0,0,-0.008668,0.003664,0.025097,0.000000,0.000000,0.000000
attitude,2,1510565741711112704.000000,-0.000000,-0.000003,0.000000,0.000000,0.008220,0.005357,-0.001334,0.000000,0.000000,-2.280695,-0.000770,0.007498,0.035650,0,0,0,0,-0.008668,0.003664,0.025097,0.000000,0.000000,0.000000
local_position_ned,2,1510565741731858688.000000,-0.000000,-0.000003,0.000000,0.000000,0.008220,0.005357,-0.001334,0.000000,0.000000,-2.282849,-0.000770,0.007498,0.035650,0,0,0,0,-0.008086,0.003926,0.022681,0.000000,0.000000,0.000000
highres_imu,3,1510565741751214848.000000,-0.000000,-0.000003,0.000000,0.000000,0.002187,0.005685,0.001126,0.000000,0.000000,-2.282849,-0.000770,0.007498,0.035650,0,0,0,0,-0.008086,0.003926,0.022681,0.000000,0.000000,0.000000
highres_imu,3,1510565741791290624.000000,-0.000000,-0.000003,0.000000,0.000000,0.003953,0.003973,0.000374,0.000000,0.000000,-2.282849,-0.000770,0.007498,0.035650,0,0,0,0,-0.008086,0.003926,0.022681,0.000000,0.000000,0.000000
attitude,3,1510565741801532160.000000,-0.000000,-0.000003,0.000000,0.000000,0.003953,0.003973,0.000374,0.000000,0.000000,-2.282849,-0.000786,0.007488,0.035655,0,0,0,0,-0.008086,0.003926,0.022681,0.000000,0.000000,0.000000
local_position_ned,4,1510565741846130944.000000,-0.000000,-0.000003,0.000000,0.000000,0.003953,0.003973,0.000374,0.000000,0.000000,-2.279129,-0.000786,0.007488,0.035655,0,0,0,0,-0.007664,0.003761,0.023499,0.000000,0.000000,0.000000
highres_imu,4,1510565741864876544.000000,-0.000000,-0.000003,0.000000,0.000000,0.001304,0.004929,0.001435,0.000000,0.000000,-2.279129,-0.000786,0.007488,0.035655,0,0,0,0,-0.007664,0.003761,0.023499,0.000000,0.000000,0.000000
highres_imu,4,1510565741883974912.000000,-0.000000,-0.000003,0.000000,0.000000,0.007999,0.005142,-0.001331,0.000000,0.000000,-2.279129,-0.000786,0.007488,0.035655,0,0,0,0,-0.007664,0.003761,0.023499,0.000000,0.000000,0.000000
highres_imu,4,1510565741940805120.000000,-0.000000,-0.000003,0.000000,0.000000,0.008316,0.003755,0.000585,0.000000,0.000000,-2.279129,-0.000786,0.007488,0.035655,0,0,0,0,-0.007664,0.003761,0.023499,0.000000,0.000000,0.000000
local_position_ned,5,1510565741950866944.000000,-0.000000,-0.000003,0.000000,0.000000,0.008316,0.003755,0.000585,0.000000,0.000000,-2.278605,-0.000786,0.007488,0.035655,0,0,0,0,-0.006897,0.003651,0.024779,0.000000,0.000000,0.000000
highres_imu,5,1510565741969013504.000000,-0.000000,-0.000003,0.000000,0.000000,0.003213,0.004293,0.000479,0.000000,0.000000,-2.278605,-0.000786,0.007488,0.035655,0,0,0,0,-0.006897,0.003651,0.024779,0.000000,0.000000,0.000000
highres_imu,5,1510565742031134976.000000,-0.000000,-0.000003,0.000000,0.000000,0.002599,0.004186,0.001220,0.000000,0.000000,-2.278605,-0.000786,0.007488,0.035655,0,0,0,0,-0.006897,0.003651,0.024779,0.000000,0.000000,0.000000
attitude,6,1510565742058983680.000000,-0.000000,-0.000003,0.000000,0.000000,0.002599,0.004186,0.001220,0.000000,0.000000,-2.278605,-0.000764,0.007447,0.035567,0,0,0,0,-0.006897,0.003651,0.024779,0.000000,0.000000,0.000000
highres_imu,6,1510565742088472576.000000,-0.000000,-0.000003,0.000000,0.000000,0.004367,0.005250,0.001014,0.000000,0.000000,-2.278605,-0.000764,0.007447,0.035567,0,0,0,0,-0.006897,0.003651,0.024779,0.000000,0.000000,0.000000
highres_imu,6,1510565742107995136.000000,-0.000000,-0.000003,0.000000,0.000000,0.000979,0.006102,0.001543,0.000000,0.000000,-2.278605,-0.000764,0.007447,0.035567,0,0,0,0,-0.006897,0.003651,0.024779,0.000000,0.000000,0.000000
highres_imu,7,1510565742148237568.000000,-0.000000,-0.000003,0.000000,0.000000,0.003773,0.003979,-0.000378,0.000000,0.000000,-2.278605,-0.000764,0.007447,0.035567,0,0,0,0,-0.006897,0.003651,0.024779,0.000000,0.000000,0.000000
highres_imu,7,1510565742167260672.000000,-0.000000,-0.000003,0.000000,0.000000,0.001404,0.003654,0.000266,0.000000,0.000000,-2.278605,-0.000764,0.007447,0.035567,0,0,0,0,-0.006897,0.003651,0.024779,0.000000,0.000000,0.000000
local_position_ned,7,1510565742187013888.000000,-0.000000,-0.000003,0.000000,0.000000,0.001404,0.003654,0.000266,0.000000,0.000000,-2.282173,-0.000764,0.007447,0.035567,0,0,0,0,-0.007148,0.004063,0.022754,0.000000,0.000000,0.000000
attitude,7,1510565742218908928.000000,-0.000000,-0.000003,0.000000,0.000000,0.001404,0.003654,0.000266,0.000000,0.000000,-2.282173,-0.000739,0.007441,0.035457,0,0,0,0,-0.007148,0.004063,0.022754,0.000000,0.000000,0.000000
highres_imu,8,1510565742248308992.000000,-0.000000,-0.000003,0.000000,0.000000,0.002138,0.003871,0.000479,0.000000,0.000000,-2.282173,-0.000739,0.007441,0.035457,0,0,0,0,-0.007148,0.004063,0.022754,0.000000,0.000000,0.000000
highres_imu,8,1510565742318500608.000000,-0.000000,-0.000003,0.000000,0.000000,0.000880,0.005250,0.001122,0.000000,0.000000,-2.282173,-0.000739,0.007441,0.035457,0,0,0,0,-0.007148,0.004063,0.022754,0.000000,0.000000,0.000000
highres_imu,9,1510565742365362688.000000,-0.000000,-0.000003,0.000000,0.000000,0.007260,0.004822,-0.000480,0.000000,0.000000,-2.282173,-0.000739,0.007441,0.035457,0,0,0,0,-0.007148,0.004063,0.022754,0.000000,0.000000,0.000000
attitude,9,1510565742376303616.000000,-0.000000,-0.000003,0.000000,0.000000,0.007260,0.004822,-0.000480,0.000000,0.000000,-2.282173,-0.000733,0.007443,0.035293,0,0,0,0,-0.007148,0.004063,0.022754,0.000000,0.000000,0.000000
highres_imu,9,1510565742445710848.000000,-0.000000,-0.000003,0.000000,0.000000,0.001404,0.004186,0.001010,0.000000,0.000000,-2.282173,-0.000733,0.007443,0.035293,0,0,0,0,-0.007148,0.004063,0.022754,0.000000,0.000000,0.000000
attitude,10,1510565742456188160.000000,-0.000000,-0.000003,0.000000,0.000000,0.001404,0.004186,0.001010,0.000000,0.000000,-2.282173,-0.000744,0.007426,0.035243,0,0,0,0,-0.007148,0.004063,0.022754,0.000000,0.000000,0.000000
attitude,10,1510565742504908288.000000,-0.000000,-0.000003,0.000000,0.000000,0.001404,0.004186,0.001010,0.000000,0.000000,-2.282173,-0.000747,0.007413,0.035173,0,0,0,0,-0.007148,0.004063,0.022754,0.000000,0.000000,0.000000
local_position_ned,10,1510565742514244096.000000,-0.000000,-0.000003,0.000000,0.000000,0.001404,0.004186,0.001010,0.000000,0.000000,-2.297154,-0.000747,0.007413,0.035173,0,0,0,0,-0.006749,0.003501,0.018264,0.000000,0.000000,0.000000
highres_imu,10,1510565742534141696.000000,-0.000000,-0.000003,0.000000,0.000000,0.000804,0.004365,0.001543,0.000000,0.000000,-2.297154,-0.000747,0.007413,0.035173,0,0,0,0,-0.006749,0.003501,0.018264,0.000000,0.000000,0.000000
highres_imu,12,1510565742651687936.000000,-0.000000,-0.000003,0.000000,0.000000,0.001999,0.003549,0.001543,0.000000,0.000000,-2.297154,-0.000747,0.007413,0.035173,0,0,0,0,-0.006749,0.003501,0.018264,0.000000,0.000000,0.000000
attitude,12,1510565742661616896.000000,-0.000000,-0.000003,0.000000,0.000000,0.001999,0.003549,0.001543,0.000000,0.000000,-2.297154,-0.000808,0.007385,0.035095,0,0,0,0,-0.006749,0.003501,0.018264,0.000000,0.000000,0.000000
highres_imu,12,1510565742729473536.000000,-0.000000,-0.000003,0.000000,0.000000,0.007896,0.003974,-0.000479,0.000000,0.000000,-2.297154,-0.000808,0.007385,0.035095,0,0,0,0,-0.006749,0.003501,0.018264,0.000000,0.000000,0.000000
highres_imu,14,1510565742853869056.000000,-0.000000,-0.000003,0.000000,0.000000,0.000971,0.003327,0.000479,0.000000,0.000000,-2.297154,-0.000808,0.007385,0.035095,0,0,0,0,-0.006749,0.003501,0.018264,0.000000,0.000000,0.000000
highres_imu,14,1510565742899217408.000000,-0.000000,-0.000003,0.000000,0.000000,0.005663,0.005038,-0.001012,0.000000,0.000000,-2.297154,-0.000808,0.007385,0.035095,0,0,0,0,-0.006749,0.003501,0.018264,0.000000,0.000000,0.000000
highres_imu,15,1510565742977348608.000000,-0.000000,-0.000003,0.000000,0.000000,0.005448,0.004293,-0.000373,0.000000,0.000000,-2.297154,-0.000808,0.007385,0.035095,0,0,0,0,-0.006749,0.003501,0.018264,0.000000,0.000000,0.000000
highres_imu,15,1510565742996131328.000000,-0.000000,-0.000003,0.000000,0.000000,0.006735,0.004186,-0.000374,0.000000,0.000000,-2.297154,-0.000808,0.007385,0.035095,0,0,0,0,-0.006749,0.003501,0.018264,0.000000,0.000000,0.000000
local_position_ned,15,1510565743028834816.000000,-0.000000,-0.000003,0.000000,0.000000,0.006735,0.004186,-0.000374,0.000000,0.000000,-2.307636,-0.000808,0.007385,0.035095,0,0,0,0,-0.005189,0.005599,0.017055,0.000000,0.000000,0.000000
highres_imu,15,1510565743048178432.000000,-0.000000,-0.000003,0.000000,0.000000,0.008213,0.003656,-0.000585,0.000000,0.000000,-2.307636,-0.000808,0.007385,0.035095,0,0,0,0,-0.005189,0.005599,0.017055,0.000000,0.000000,0.000000
highres_imu,16,1510565743067695872.000000,-0.000000,-0.000003,0.000000,0.000000,0.000004,0.004399,0.000059,0.000000,0.000000,-2.307636,-0.000808,0.007385,0.035095,0,0,0,0,-0.005189,0.005599,0.017055,0.000000,0.000000,0.000000
attitude,16,1510565743077336320.000000,-0.000000,-0.000003,0.000000,0.000000,0.000004,0.004399,0.000059,0.000000,0.000000,-2.307636,-0.000787,0.007312,0.035028,0,0,0,0,-0.005189,0.005599,0.017055,0.000000,0.000000,0.000000
highres_imu,16,1510565743136990720.000000,-0.000000,-0.000003,0.000000,0.000000,0.005231,0.003122,0.000479,0.000000,0.000000,-2.307636,-0.000787,0.007312,0.035028,0,0,0,0,-0.005189,0.005599,0.017055,0.000000,0.000000,0.000000
highres_imu,17,1510565743177037824.000000,-0.000000,-0.000003,0.000000,0.000000,0.007457,0.004511,0.001345,0.000000,0.000000,-2.307636,-0.000787,0.007312,0.035028,0,0,0,0,-0.005189,0.005599,0.017055,0.000000,0.000000,0.000000
attitude,17,1510565743187298304.000000,-0.000000,-0.000003,0.000000,0.000000,0.007457,0.004511,0.001345,0.000000,0.000000,-2.307636,-0.000799,0.007271,0.035201,0,0,0,0,-0.005189,0.005599,0.017055,0.000000,0.000000,0.000000
highres_imu,17,1510565743227660288.000000,-0.000000,-0.000003,0.000000,0.000000,0.000659,0.003335,0.000908,0.000000,0.000000,-2.307636,-0.000799,0.007271,0.035201,0,0,0,0,-0.005189,0.005599,0.017055,0.000000,0.000000,0.000000
highres_imu,18,1510565743271577856.000000,-0.000000,-0.000003,0.000000,0.000000,0.001724,0.003867,0.001543,0.000000,0.000000,-2.307636,-0.000799,0.007271,0.035201,0,0,0,0,-0.005189,0.005599,0.017055,0.000000,0.000000,0.000000
attitude,18,1510565743330519040.000000,-0.000000,-0.000003,0.000000,0.000000,0.001724,0.003867,0.001543,0.000000,0.000000,-2.307636,-0.000813,0.007231,0.035449,0,0,0,0,-0.005189,0.005599,0.017055,0.000000,0.000000,0.000000
highres_imu,19,1510565743360688128.000000,-0.000000,-0.000003,0.000000,0.000000,0.005431,0.003231,0.000806,0.000000,0.000000,-2.307636,-0.000813,0.007231,0.035449,0,0,0,0,-0.005189,0.005599,0.017055,0.000000,0.000000,0.000000
local_position_ned,19,1510565743370566912.000000,-0.000000,-0.000003,0.000000,0.000000,0.005431,0.003231,0.000806,0.000000,0.000000,-2.310138,-0.000813,0.007231,0.035449,0,0,0,0,-0.005029,0.005824,0.018788,0.000000,0.000000,0.000000
highres_imu,19,1510565743410566400.000000,-0.000000,-0.000003,0.000000,0.000000,0.006110,0.004293,0.000266,0.000000,0.000000,-2.310138,-0.000813,0.007231,0.035449,0,0,0,0,-0.005029,0.005824,0.018788,0.000000,0.000000,0.000000
local_position_ned,19,1510565743421474048.000000,-0.000000,-0.000003,0.000000,0.000000,0.006110,0.004293,0.000266,0.000000,0.000000,-2.311906,-0.000813,0.007231,0.035449,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
highres_imu,19,1510565743440780544.000000,-0.000000,-0.000003,0.000000,0.000000,0.005329,0.004186,0.001753,0.000000,0.000000,-2.311906,-0.000813,0.007231,0.035449,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
highres_imu,20,1510565743518130688.000000,-0.000000,-0.000003,0.000000,0.000000,0.006406,0.004186,0.000798,0.000000,0.000000,-2.311906,-0.000813,0.007231,0.035449,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
highres_imu,20,1510565743549859328.000000,-0.000000,-0.000003,0.000000,0.000000,0.007265,0.004404,0.000479,0.000000,0.000000,-2.311906,-0.000813,0.007231,0.035449,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
highres_imu,21,1510565743569028096.000000,-0.000000,-0.000003,0.000000,0.000000,0.004813,0.004186,0.000479,0.000000,0.000000,-2.311906,-0.000813,0.007231,0.035449,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
attitude,21,1510565743578919168.000000,-0.000000,-0.000003,0.000000,0.000000,0.004813,0.004186,0.000479,0.000000,0.000000,-2.311906,-0.000802,0.007209,0.035917,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
highres_imu,21,1510565743631141632.000000,-0.000000,-0.000003,0.000000,0.000000,0.008390,0.004607,-0.000480,0.000000,0.000000,-2.311906,-0.000802,0.007209,0.035917,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
highres_imu,21,1510565743650549504.000000,-0.000000,-0.000003,0.000000,0.000000,0.003508,0.004501,0.001436,0.000000,0.000000,-2.311906,-0.000802,0.007209,0.035917,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
attitude,22,1510565743660584448.000000,-0.000000,-0.000003,0.000000,0.000000,0.003508,0.004501,0.001436,0.000000,0.000000,-2.311906,-0.000807,0.007167,0.036019,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
attitude,22,1510565743692070400.000000,-0.000000,-0.000003,0.000000,0.000000,0.003508,0.004501,0.001436,0.000000,0.000000,-2.311906,-0.000793,0.007170,0.036120,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
highres_imu,22,1510565743722694656.000000,-0.000000,-0.000003,0.000000,0.000000,0.002789,0.004186,0.000798,0.000000,0.000000,-2.311906,-0.000793,0.007170,0.036120,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
attitude,23,1510565743771926016.000000,-0.000000,-0.000003,0.000000,0.000000,0.002789,0.004186,0.000798,0.000000,0.000000,-2.311906,-0.000785,0.007168,0.036171,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
highres_imu,23,1510565743801987072.000000,-0.000000,-0.000003,0.000000,0.000000,0.003186,0.004396,0.000807,0.000000,0.000000,-2.311906,-0.000785,0.007168,0.036171,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
attitude,23,1510565743842033408.000000,-0.000000,-0.000003,0.000000,0.000000,0.003186,0.004396,0.000807,0.000000,0.000000,-2.311906,-0.000797,0.007146,0.036187,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
attitude,24,1510565743910242816.000000,-0.000000,-0.000003,0.000000,0.000000,0.003186,0.004396,0.000807,0.000000,0.000000,-2.311906,-0.000828,0.007134,0.036194,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
highres_imu,24,1510565743940210432.000000,-0.000000,-0.000003,0.000000,0.000000,0.000764,0.004293,0.001437,0.000000,0.000000,-2.311906,-0.000828,0.007134,0.036194,0,0,0,0,-0.004911,0.005570,0.017636,0.000000,0.000000,0.000000
local_position_ned,24,1510565743949955584.000000,-0.000000,-0.000003,0.000000,0.000000,0.000764,0.004293,0.001437,0.000000,0.000000,-2.317944,-0.000828,0.007134,0.036194,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
highres_imu,25,1510565743989231104.000000,-0.000000,-0.000003,0.000000,0.000000,0.006939,0.004931,-0.000585,0.000000,0.000000,-2.317944,-0.000828,0.007134,0.036194,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
highres_imu,26,1510565744113310464.000000,-0.000000,-0.000003,0.000000,0.000000,0.002257,0.004825,-0.000054,0.000000,0.000000,-2.317944,-0.000828,0.007134,0.036194,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
highres_imu,27,1510565744159922432.000000,-0.000000,-0.000003,0.000000,0.000000,0.002258,0.004081,0.000479,0.000000,0.000000,-2.317944,-0.000828,0.007134,0.036194,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
highres_imu,27,1510565744178288896.000000,-0.000000,-0.000003,0.000000,0.000000,0.007790,0.004186,-0.000479,0.000000,0.000000,-2.317944,-0.000828,0.007134,0.036194,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
attitude,27,1510565744188102144.000000,-0.000000,-0.000003,0.000000,0.000000,0.007790,0.004186,-0.000479,0.000000,0.000000,-2.317944,-0.000869,0.007068,0.036046,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
highres_imu,27,1510565744228503808.000000,-0.000000,-0.000003,0.000000,0.000000,0.003977,0.004297,0.000049,0.000000,0.000000,-2.317944,-0.000869,0.007068,0.036046,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
highres_imu,27,1510565744247273984.000000,-0.000000,-0.000003,0.000000,0.000000,0.000957,0.005039,-0.000791,0.000000,0.000000,-2.317944,-0.000869,0.007068,0.036046,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
attitude,28,1510565744267299584.000000,-0.000000,-0.000003,0.000000,0.000000,0.000957,0.005039,-0.000791,0.000000,0.000000,-2.317944,-0.000902,0.007065,0.035957,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
highres_imu,28,1510565744309218560.000000,-0.000000,-0.000003,0.000000,0.000000,0.008424,0.005250,0.000373,0.000000,0.000000,-2.317944,-0.000902,0.007065,0.035957,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
highres_imu,28,1510565744328146688.000000,-0.000000,-0.000003,0.000000,0.000000,0.005950,0.005678,0.000595,0.000000,0.000000,-2.317944,-0.000902,0.007065,0.035957,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
attitude,28,1510565744338049536.000000,-0.000000,-0.000003,0.000000,0.000000,0.005950,0.005678,0.000595,0.000000,0.000000,-2.317944,-0.000851,0.007072,0.035833,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
attitude,29,1510565744365851136.000000,-0.000000,-0.000003,0.000000,0.000000,0.005950,0.005678,0.000595,0.000000,0.000000,-2.317944,-0.000851,0.007079,0.035760,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
highres_imu,29,1510565744396134656.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000643,0.003122,0.001011,0.000000,0.000000,-2.317944,-0.000851,0.007079,0.035760,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
highres_imu,29,1510565744433782016.000000,-0.000000,-0.000003,0.000000,0.000000,0.001813,0.005250,0.001334,0.000000,0.000000,-2.317944,-0.000851,0.007079,0.035760,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
attitude,29,1510565744443496192.000000,-0.000000,-0.000003,0.000000,0.000000,0.001813,0.005250,0.001334,0.000000,0.000000,-2.317944,-0.000862,0.007058,0.035668,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
highres_imu,29,1510565744473732864.000000,-0.000000,-0.000003,0.000000,0.000000,0.008315,0.005250,0.001018,0.000000,0.000000,-2.317944,-0.000862,0.007058,0.035668,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
attitude,30,1510565744514314496.000000,-0.000000,-0.000003,0.000000,0.000000,0.008315,0.005250,0.001018,0.000000,0.000000,-2.317944,-0.000862,0.007044,0.035581,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
attitude,30,1510565744583589120.000000,-0.000000,-0.000003,0.000000,0.000000,0.008315,0.005250,0.001018,0.000000,0.000000,-2.317944,-0.000866,0.007040,0.035485,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
highres_imu,30,1510565744612577024.000000,-0.000000,-0.000003,0.000000,0.000000,0.002918,0.005996,0.000797,0.000000,0.000000,-2.317944,-0.000866,0.007040,0.035485,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
highres_imu,31,1510565744630918400.000000,-0.000000,-0.000003,0.000000,0.000000,0.000870,0.004293,0.001437,0.000000,0.000000,-2.317944,-0.000866,0.007040,0.035485,0,0,0,0,-0.002984,0.004409,0.017362,0.000000,0.000000,0.000000
local_position_ned,31,1510565744666622976.000000,-0.000000,-0.000003,0.000000,0.000000,0.000870,0.004293,0.001437,0.000000,0.000000,-2.328223,-0.000866,0.007040,0.035485,0,0,0,0,-0.001675,0.004660,0.016727,0.000000,0.000000,0.000000
attitude,31,1510565744679614976.000000,-0.000000,-0.000003,0.000000,0.000000,0.000870,0.004293,0.001437,0.000000,0.000000,-2.328223,-0.000908,0.006999,0.035392,0,0,0,0,-0.001675,0.004660,0.016727,0.000000,0.000000,0.000000
highres_imu,31,1510565744707986176.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000302,0.004085,0.000479,0.000000,0.000000,-2.328223,-0.000908,0.006999,0.035392,0,0,0,0,-0.001675,0.004660,0.016727,0.000000,0.000000,0.000000
highres_imu,31,1510565744750917120.000000,-0.000000,-0.000003,0.000000,0.000000,0.000671,0.004712,0.000160,0.000000,0.000000,-2.328223,-0.000908,0.006999,0.035392,0,0,0,0,-0.001675,0.004660,0.016727,0.000000,0.000000,0.000000
highres_imu,32,1510565744824120832.000000,-0.000000,-0.000003,0.000000,0.000000,0.001073,0.003441,0.000377,0.000000,0.000000,-2.328223,-0.000908,0.006999,0.035392,0,0,0,0,-0.001675,0.004660,0.016727,0.000000,0.000000,0.000000
attitude,32,1510565744834075392.000000,-0.000000,-0.000003,0.000000,0.000000,0.001073,0.003441,0.000377,0.000000,0.000000,-2.328223,-0.000996,0.006975,0.035258,0,0,0,0,-0.001675,0.004660,0.016727,0.000000,0.000000,0.000000
highres_imu,33,1510565744892888064.000000,-0.000000,-0.000003,0.000000,0.000000,0.004486,0.004186,0.001543,0.000000,0.000000,-2.328223,-0.000996,0.006975,0.035258,0,0,0,0,-0.001675,0.004660,0.016727,0.000000,0.000000,0.000000
attitude,33,1510565744903075328.000000,-0.000000,-0.000003,0.000000,0.000000,0.004486,0.004186,0.001543,0.000000,0.000000,-2.328223,-0.000991,0.006959,0.035231,0,0,0,0,-0.001675,0.004660,0.016727,0.000000,0.000000,0.000000
highres_imu,33,1510565744960365312.000000,-0.000000,-0.000003,0.000000,0.000000,0.006734,0.003763,0.000270,0.000000,0.000000,-2.328223,-0.000991,0.006959,0.035231,0,0,0,0,-0.001675,0.004660,0.016727,0.000000,0.000000,0.000000
attitude,33,1510565744969941504.000000,-0.000000,-0.000003,0.000000,0.000000,0.006734,0.003763,0.000270,0.000000,0.000000,-2.328223,-0.000976,0.006935,0.035203,0,0,0,0,-0.001675,0.004660,0.016727,0.000000,0.000000,0.000000
attitude,33,1510565745017788160.000000,-0.000000,-0.000003,0.000000,0.000000,0.006734,0.003763,0.000270,0.000000,0.000000,-2.328223,-0.000993,0.006928,0.035203,0,0,0,0,-0.001675,0.004660,0.016727,0.000000,0.000000,0.000000
highres_imu,34,1510565745058164224.000000,-0.000000,-0.000003,0.000000,0.000000,0.007595,0.004186,0.001217,0.000000,0.000000,-2.328223,-0.000993,0.006928,0.035203,0,0,0,0,-0.001675,0.004660,0.016727,0.000000,0.000000,0.000000
highres_imu,35,1510565745174511104.000000,-0.000000,-0.000003,0.000000,0.000000,0.000019,0.004504,0.001543,0.000000,0.000000,-2.328223,-0.000993,0.006928,0.035203,0,0,0,0,-0.001675,0.004660,0.016727,0.000000,0.000000,0.000000
local_position_ned,35,1510565745186973952.000000,-0.000000,-0.000003,0.000000,0.000000,0.000019,0.004504,0.001543,0.000000,0.000000,-2.323067,-0.000993,0.006928,0.035203,0,0,0,0,0.000316,0.003983,0.019642,0.000000,0.000000,0.000000
highres_imu,35,1510565745205454848.000000,-0.000000,-0.000003,0.000000,0.000000,0.005152,0.004718,0.000368,0.000000,0.000000,-2.323067,-0.000993,0.006928,0.035203,0,0,0,0,0.000316,0.003983,0.019642,0.000000,0.000000,0.000000
highres_imu,35,1510565745247632640.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000402,0.003977,0.000479,0.000000,0.000000,-2.323067,-0.000993,0.006928,0.035203,0,0,0,0,0.000316,0.003983,0.019642,0.000000,0.000000,0.000000
local_position_ned,35,1510565745257639168.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000402,0.003977,0.000479,0.000000,0.000000,-2.323440,-0.000993,0.006928,0.035203,0,0,0,0,0.000425,0.004209,0.019735,0.000000,0.000000,0.000000
highres_imu,36,1510565745390576640.000000,-0.000000,-0.000003,0.000000,0.000000,0.008111,0.006634,0.000479,0.000000,0.000000,-2.323440,-0.000993,0.006928,0.035203,0,0,0,0,0.000425,0.004209,0.019735,0.000000,0.000000,0.000000
