imu(highres_imu),5460018852,-0.320483,1.073423,-9.951159,
imu(highres_imu),5460022852,-0.225567,1.040678,-9.918332,
imu(highres_imu),5460030852,-0.294224,1.077182,-9.949200,
imu(highres_imu),5460034852,-0.225889,1.056878,-9.933084,
imu(highres_imu),5460038852,-0.239632,1.064832,-9.949594,
imu(highres_imu),5460042852,-0.316063,1.074800,-9.978573,
imu(highres_imu),5460046852,-0.246811,1.062465,-9.911183,
imu(highres_imu),5460054852,-0.351599,1.079992,-9.942928,
imu(highres_imu),5460058866,-0.255246,1.047275,-9.899771,
imu(highres_imu),5460062852,-0.267998,1.085235,-9.930160,
imu(highres_imu),5460070852,-0.246911,1.093343,-9.934476,
imu(highres_imu),5460074865,-0.282426,1.096632,-9.909304,
imu(highres_imu),5460078882,-0.319757,1.102734,-9.942965,
imu(highres_imu),5460082852,-0.252742,1.080900,-9.925352,
imu(highres_imu),5460086852,-0.266587,1.060055,-9.919701,
imu(highres_imu),5460094852,-0.247416,1.054442,-9.923092,
imu(highres_imu),5460098901,-0.271817,1.054448,-9.935065,
imu(highres_imu),5460102852,-0.328448,1.062002,-9.943431,
imu(highres_imu),5460106852,-0.244553,1.073436,-9.912228,
imu(highres_imu),5460114852,-0.314653,1.056302,-9.936810,
imu(highres_imu),5460118874,-0.232614,1.041135,-9.927332,
imu(highres_imu),5460122852,-0.261945,1.061081,-9.918770,
imu(highres_imu),5460130852,-0.233546,1.052027,-9.930646,
imu(highres_imu),5460134852,-0.221652,1.052027,-9.933965,
imu(highres_imu),5460138852,-0.306569,1.064832,-9.947718,
imu(highres_imu),5460142852,-0.238437,1.055417,-9.917462,
imu(highres_imu),5460150852,-0.313701,1.054874,-9.930650,
imu(highres_imu),5460154852,-0.225956,1.032585,-9.899798,
imu(highres_imu),5460158852,-0.239191,1.043949,-9.916855,
imu(highres_imu),5460162865,-0.299753,1.076182,-9.953933,
imu(highres_imu),5460166876,-0.253888,1.073825,-9.950461,
imu(highres_imu),5460174852,-0.327939,1.092353,-9.931568,
imu(highres_imu),5460178852,-0.258917,1.063549,-9.930821,
imu(highres_imu),5460182870,-0.263947,1.058166,-9.920272,
imu(highres_imu),5460190852,-0.253838,1.060562,-9.956213,
imu(highres_imu),5460194852,-0.242040,1.086651,-9.935388,
imu(highres_imu),5460198852,-0.309392,1.108009,-9.970901,
imu(highres_imu),5460202852,-0.252731,1.086705,-9.950868,
imu(highres_imu),5460210852,-0.369714,1.058668,-9.976202,
imu(highres_imu),5460214852,-0.298834,1.081466,-9.925576,
imu(highres_imu),5460218852,-0.254735,1.067697,-9.914944,
imu(highres_imu),5460222852,-0.319329,1.068648,-9.958586,
imu(highres_imu),5460226891,-0.269774,1.054888,-9.968898,
imu(highres_imu),5460234852,-0.323300,1.063858,-9.946154,
imu(highres_imu),5460238852,-0.258189,1.061515,-9.948198,
imu(highres_imu),5460242852,-0.239596,1.052933,-9.902641,
imu(highres_imu),5460250852,-0.278325,1.075695,-9.932876,
imu(highres_imu),5460254852,-0.264699,1.050601,-9.922552,
imu(highres_imu),5460258852,-0.327447,1.061041,-9.934439,
imu(highres_imu),5460262852,-0.252879,1.073877,-9.954388,
imu(highres_imu),5460270852,-0.315138,1.089983,-9.943938,
imu(highres_imu),5460274852,-0.265438,1.057684,-9.914522,
imu(highres_imu),5460278852,-0.238747,1.078595,-9.910708,
imu(highres_imu),5460282852,-0.324838,1.078684,-9.954192,
imu(highres_imu),5460286854,-0.288526,1.047274,-9.945331,
imu(highres_imu),5460294852,-0.350099,1.059074,-9.981075,
imu(highres_imu),5460303652,-0.286646,1.069112,-9.942031,
imu(highres_imu),5460307686,-0.341572,1.109949,-9.961961,
imu(highres_imu),5460311651,-0.250665,1.082669,-9.944296,
imu(highres_imu),5460319652,-0.325992,1.072934,-9.934832,
imu(highres_imu),5460323651,-0.255120,1.051601,-9.935892,
imu(highres_imu),5460327664,-0.256800,1.062454,-9.915948,
imu(highres_imu),5460331651,-0.339776,1.060101,-9.969585,
imu(highres_imu),5460339652,-0.272409,1.086186,-9.951511,
imu(highres_imu),5460343652,-0.338831,1.075753,-9.970043,
imu(highres_imu),5460347703,-0.254782,1.079006,-9.942440,
imu(highres_imu),5460355652,-0.315582,1.076696,-9.958160,
imu(highres_imu),5460359651,-0.257769,1.067691,-9.962928,
imu(highres_imu),5460363651,-0.259046,1.063332,-9.955281,
imu(highres_imu),5460367666,-0.296572,1.087598,-9.982797,
imu(highres_imu),5460371651,-0.260041,1.059616,-9.927762,
imu(highres_imu),5460379651,-0.296088,1.064355,-9.950483,
imu(highres_imu),5460383658,-0.248234,1.044919,-9.958635,
imu(highres_imu),5460391651,-0.290164,1.081323,-9.937212,
imu(highres_imu),5460395652,-0.249664,1.032585,-9.923524,
imu(highres_imu),5460399651,-0.268517,1.032509,-9.895514,
imu(highres_imu),5460403651,-0.314793,1.063939,-9.925297,
imu(highres_imu),5460407652,-0.242560,1.066258,-9.934912,
imu(highres_imu),5460415660,-0.293253,1.069085,-9.933457,
imu(highres_imu),5460419652,-0.238232,1.064834,-9.942015,
imu(highres_imu),5460423651,-0.227079,1.057246,-9.934295,
imu(highres_imu),5460427652,-0.313209,1.074322,-9.954368,
imu(highres_imu),5460431668,-0.264832,1.066757,-9.951496,
imu(highres_imu),5460439653,-0.321488,1.106548,-9.959268,
imu(highres_imu),5460443652,-0.269568,1.088082,-9.942976,
imu(highres_imu),5460447652,-0.273380,1.082866,-9.912607,
imu(highres_imu),5460451666,-0.337357,1.089988,-9.930140,
imu(highres_imu),5460459652,-0.253504,1.077201,-9.933542,
imu(highres_imu),5460463652,-0.311265,1.075758,-9.935396,
imu(highres_imu),5460467652,-0.264463,1.078613,-9.943975,
imu(highres_imu),5460475659,-0.340269,1.079571,-9.926396,
imu(highres_imu),5460479652,-0.293750,1.056771,-9.923025,
imu(highres_imu),5460483653,-0.249068,1.049669,-9.891664,
imu(highres_imu),5460487652,-0.327378,1.047284,-9.933879,
imu(highres_imu),5460491652,-0.279248,1.044515,-9.922678,
imu(highres_imu),5460499652,-0.317017,1.071958,-9.957192,
imu(highres_imu),5460503652,-0.281553,1.055845,-9.938890,
imu(highres_imu),5460507652,-0.253920,1.053923,-9.904537,
imu(highres_imu),5460511652,-0.334509,1.085221,-9.933004,
imu(highres_imu),5460519652,-0.249356,1.070983,-9.903215,
imu(highres_imu),5460523652,-0.343189,1.078651,-9.904308,
imu(highres_imu),5460527652,-0.280020,1.074799,-9.944402,
imu(highres_imu),5460535657,-0.318846,1.058201,-9.947204,
imu(highres_imu),5460539652,-0.287267,1.061056,-9.914557,
imu(highres_imu),5460543652,-0.243291,1.045878,-9.909632,
imu(highres_imu),5460547652,-0.330689,1.040174,-9.968550,
imu(highres_imu),5460551652,-0.283915,1.047283,-9.947379,
imu(highres_imu),5460559652,-0.306920,1.058646,-9.946279,
imu(highres_imu),5460563656,-0.259656,1.064824,-9.937730,
imu(highres_imu),5460567652,-0.231521,1.056270,-9.879386,
imu(highres_imu),5460571652,-0.325883,1.065311,-9.915376,
imu(highres_imu),5460579652,-0.228880,1.061988,-9.919252,
imu(highres_imu),5460583676,-0.296668,1.088535,-9.945902,
imu(highres_imu),5460587652,-0.267093,1.076685,-9.949561,
imu(highres_imu),5460591653,-0.222041,1.065817,-9.907451,
imu(highres_imu),5460599665,-0.290357,1.057740,-9.941517,
imu(highres_imu),5460603658,-0.255316,1.057233,-9.928696,
imu(highres_imu),5460607652,-0.330795,1.076710,-9.944871,
imu(highres_imu),5460611652,-0.260092,1.071004,-9.917353,
imu(highres_imu),5460619666,-0.306531,1.080917,-9.935854,
imu(highres_imu),5460623674,-0.287852,1.052450,-9.943385,
imu(highres_imu),5460627652,-0.257296,1.044934,-9.907029,
imu(highres_imu),5460631652,-0.335009,1.035396,-9.920133,
imu(highres_imu),5460635652,-0.308566,1.046327,-9.946823,
imu(highres_imu),5460643652,-0.331178,1.056281,-9.940548,
imu(highres_imu),5460647652,-0.303750,1.055353,-9.957705,
imu(highres_imu),5460655652,-0.318756,1.069059,-9.940510,
imu(highres_imu),5460659652,-0.291607,1.065309,-9.929201,
imu(highres_imu),5460663652,-0.254874,1.068158,-9.930640,
imu(highres_imu),5460667652,-0.334086,1.083819,-9.958647,
imu(highres_imu),5460675652,-0.236850,1.062465,-9.909760,
imu(highres_imu),5460679652,-0.325012,1.068149,-9.952847,
imu(highres_imu),5460687652,-0.258122,1.064836,-9.933012,
imu(highres_imu),5460695652,-0.319880,1.087139,-9.942010,
imu(highres_imu),5460699652,-0.253099,1.075760,-9.905965,
imu(highres_imu),5460703666,-0.295277,1.075722,-9.946812,
imu(highres_imu),5460707652,-0.279428,1.051993,-9.972380,
imu(highres_imu),5460711670,-0.212365,1.052041,-9.944341,
imu(highres_imu),5460716454,-0.294970,1.084018,-9.931501,
imu(highres_imu),5460724452,-0.235032,1.061066,-9.936385,
imu(highres_imu),5460728452,-0.316493,1.065320,-9.950995,
imu(highres_imu),5460733251,-0.252761,1.037311,-9.945860,
imu(highres_imu),5460741252,-0.317108,1.056812,-9.905480,
imu(highres_imu),5460745276,-0.253245,1.065255,-9.933946,
imu(highres_imu),5460753252,-0.294703,1.080018,-9.950995,
imu(highres_imu),5460757252,-0.251201,1.075759,-9.955888,
imu(highres_imu),5460765297,-0.331692,1.070116,-9.957412,
imu(highres_imu),5460769252,-0.250994,1.072310,-9.962811,
imu(highres_imu),5460777252,-0.318435,1.068158,-9.970031,
imu(highres_imu),5460785254,-0.262875,1.052479,-9.921100,
imu(highres_imu),5460789255,-0.334432,1.094636,-9.973742,
imu(highres_imu),5460793295,-0.264469,1.083767,-9.932850,
imu(highres_imu),5460797252,-0.243277,1.092461,-9.896967,
imu(highres_imu),5460801269,-0.334948,1.100410,-9.934846,
imu(highres_imu),5460805284,-0.256391,1.083688,-9.943339,
imu(highres_imu),5460813252,-0.324181,1.076684,-9.923441,
imu(highres_imu),5460817256,-0.250568,1.077646,-9.928738,
imu(highres_imu),5460825252,-0.324676,1.085747,-9.955787,
imu(highres_imu),5460829252,-0.273987,1.092826,-9.941606,
imu(highres_imu),5460837252,-0.328868,1.086185,-9.953417,
imu(highres_imu),5460841252,-0.286681,1.066274,-9.924941,
imu(highres_imu),5460849308,-0.331324,1.088874,-9.985658,
imu(highres_imu),5460857252,-0.262469,1.039694,-9.931115,
