imu(highres_imu),19650655,0.631322,1.154069,-9.985615,
imu(highres_imu),19686647,0.625107,1.147844,-9.965376,
imu(highres_imu),19722647,0.606509,1.145963,-9.938233,
imu(highres_imu),19758647,0.571406,1.155447,-9.911664,
imu(highres_imu),19796247,0.578342,1.188156,-9.848438,
imu(highres_imu),19832287,0.636898,1.183032,-9.909652,
imu(highres_imu),19868247,0.673815,1.198237,-9.897533,
imu(highres_imu),19904247,0.674812,1.185814,-9.974301,
imu(highres_imu),19940247,0.712339,1.180261,-9.984640,
imu(highres_imu),19976247,0.710857,1.165835,-9.991961,
imu(highres_imu),20012247,0.699478,1.158772,-9.984268,
imu(highres_imu),20048247,0.658384,1.161766,-9.982924,
imu(highres_imu),20085047,0.607994,1.114631,-9.926083,
imu(highres_imu),20121051,0.577430,1.149835,-9.928994,
imu(highres_imu),20157051,0.574484,1.168908,-9.905446,
imu(highres_imu),20197047,0.695020,1.193511,-9.999136,
imu(highres_imu),20233047,0.702423,1.174042,-9.985015,
imu(highres_imu),20269081,0.678023,1.139906,-9.998618,
imu(highres_imu),20305047,0.683473,1.134658,-10.015562,
imu(highres_imu),20341047,0.635429,1.143589,-9.986633,
imu(highres_imu),20377047,0.614754,1.138662,-9.941480,
imu(highres_imu),20413047,0.609355,1.168735,-9.914504,
imu(highres_imu),20449047,0.576187,1.159193,-9.899872,
imu(highres_imu),20485861,0.592527,1.191948,-9.884832,
imu(highres_imu),20521847,0.609520,1.200293,-9.919664,
imu(highres_imu),20557861,0.654545,1.195248,-9.935389,
imu(highres_imu),20593847,0.694690,1.176337,-9.935797,
imu(highres_imu),20629847,0.716835,1.184143,-9.986477,
imu(highres_imu),20665860,0.712195,1.168172,-10.023678,
imu(highres_imu),20701847,0.687623,1.160676,-10.020806,
imu(highres_imu),20737847,0.659858,1.133201,-9.959798,
imu(highres_imu),20773847,0.637889,1.162006,-9.927980,
imu(highres_imu),20813871,0.633016,1.214327,-9.875794,
