imu(highres_imu),538467265,0.378816,0.924886,-9.952453,
imu(highres_imu),538471262,0.286428,0.922541,-10.007078,
imu(highres_imu),538475263,0.267830,0.908755,-9.947734,
imu(highres_imu),538483263,0.315455,0.943785,-9.961374,
imu(highres_imu),538487287,0.238925,0.938531,-9.969080,
imu(highres_imu),538495309,0.369170,0.932562,-9.923629,
imu(highres_imu),538499262,0.276870,0.948648,-9.974587,
imu(highres_imu),538503263,0.287718,0.949566,-9.932551,
imu(highres_imu),538511263,0.286790,0.935323,-9.996613,
imu(highres_imu),538519263,0.335450,0.924414,-9.906937,
imu(highres_imu),538523263,0.353418,0.912100,-9.969917,
imu(highres_imu),538531263,0.289425,0.924804,-9.916715,
imu(highres_imu),538539262,0.264475,0.947673,-9.996151,
imu(highres_imu),538543263,0.216118,0.938672,-9.933041,
imu(highres_imu),538547263,0.319501,0.916823,-9.927321,
imu(highres_imu),538555262,0.265929,0.961412,-9.980096,
imu(highres_imu),538559263,0.305269,0.946719,-9.928781,
imu(highres_imu),538567263,0.287316,0.950964,-9.965750,
imu(highres_imu),538571263,0.247358,0.925482,-9.946921,
imu(highres_imu),538575263,0.345014,0.898771,-9.905476,
imu(highres_imu),538579306,0.329551,0.952102,-9.963255,
imu(highres_imu),538583263,0.242513,0.965179,-9.986083,
imu(highres_imu),538591263,0.376817,0.899234,-9.930044,
imu(highres_imu),538599263,0.249338,0.944338,-9.952949,
imu(highres_imu),538603264,0.352098,0.905468,-9.902203,
imu(highres_imu),538607263,0.334317,0.920583,-9.933442,
imu(highres_imu),538615280,0.287519,0.925379,-9.922398,
imu(highres_imu),538623263,0.290131,0.955720,-9.966234,
imu(highres_imu),538627263,0.264991,0.927251,-9.953894,
imu(highres_imu),538631263,0.352196,0.910176,-9.924521,
imu(highres_imu),538639262,0.270984,0.940024,-9.970392,
imu(highres_imu),538643266,0.318505,0.926774,-9.915014,
imu(highres_imu),538651263,0.251281,0.949062,-9.986643,
imu(highres_imu),538659263,0.347674,0.912983,-9.913941,
imu(highres_imu),538663309,0.296196,0.940640,-9.963987,
imu(highres_imu),538667262,0.223800,0.935212,-9.971376,
imu(highres_imu),538675279,0.361590,0.912576,-9.939765,
imu(highres_imu),538679266,0.238615,0.932444,-9.989876,
imu(highres_imu),538683284,0.269929,0.924959,-9.938398,
imu(highres_imu),538691263,0.328551,0.930576,-9.951523,
imu(highres_imu),538699263,0.342878,0.913023,-9.889558,
imu(highres_imu),538707263,0.249813,0.933422,-9.977624,
imu(highres_imu),538711263,0.269518,0.913948,-9.932698,
imu(highres_imu),538715263,0.337619,0.920111,-9.915845,
imu(highres_imu),538723302,0.224434,0.945133,-9.924252,
imu(highres_imu),538727263,0.318415,0.910092,-9.913207,
imu(highres_imu),538731263,0.314224,0.922877,-9.961317,
imu(highres_imu),538735263,0.227034,0.948615,-9.981929,
imu(highres_imu),538739263,0.291064,0.933424,-9.948206,
imu(highres_imu),538743263,0.340885,0.937214,-9.967174,
imu(highres_imu),538751264,0.263415,0.941002,-9.941022,
imu(highres_imu),538755263,0.329505,0.912071,-9.914979,
imu(highres_imu),538759263,0.318132,0.922985,-9.942966,
imu(highres_imu),538763277,0.248378,0.938132,-9.945760,
imu(highres_imu),538768068,0.304935,0.915565,-9.914489,
imu(highres_imu),538776062,0.245038,0.959039,-10.002786,
imu(highres_imu),538780062,0.278238,0.928688,-9.964345,
imu(highres_imu),538784863,0.365127,0.932058,-9.957945,
imu(highres_imu),538788863,0.291547,0.957617,-10.003721,
imu(highres_imu),538796891,0.352325,0.897384,-9.889912,
imu(highres_imu),538800863,0.326083,0.904526,-9.935401,
imu(highres_imu),538804863,0.239813,0.943876,-10.000470,
imu(highres_imu),538808863,0.310058,0.915866,-9.943448,
imu(highres_imu),538816862,0.280126,0.933843,-9.951601,
imu(highres_imu),538820863,0.244983,0.920228,-9.938203,
imu(highres_imu),538828870,0.319008,0.950517,-9.962459,
imu(highres_imu),538836878,0.310917,0.909722,-9.910264,
imu(highres_imu),538840863,0.347016,0.907348,-9.933990,
imu(highres_imu),538844863,0.259816,0.928650,-9.993790,
imu(highres_imu),538848863,0.270830,0.940092,-9.945543,
imu(highres_imu),538856863,0.297271,0.954294,-9.971432,
imu(highres_imu),538860867,0.218045,0.972306,-9.969540,
imu(highres_imu),538864906,0.321219,0.923823,-9.914356,
imu(highres_imu),538872863,0.260412,0.951021,-9.981435,
imu(highres_imu),538876866,0.296768,0.912553,-9.935859,
imu(highres_imu),538880863,0.372572,0.900228,-9.899350,
imu(highres_imu),538884863,0.324815,0.933411,-9.962909,
imu(highres_imu),538888863,0.259296,0.922520,-9.963866,
imu(highres_imu),538896863,0.340872,0.922039,-9.942035,
imu(highres_imu),538900863,0.216876,0.941994,-9.986063,
imu(highres_imu),538904893,0.279977,0.908259,-9.953300,
imu(highres_imu),538908863,0.370330,0.916839,-9.948855,
imu(highres_imu),538916863,0.260997,0.927390,-9.946903,
imu(highres_imu),538920863,0.340887,0.897845,-9.890309,
imu(highres_imu),538928863,0.253054,0.965167,-9.996543,
imu(highres_imu),538932863,0.300889,0.943991,-9.925576,
imu(highres_imu),538936863,0.378351,0.942913,-9.925425,
imu(highres_imu),538940863,0.278534,0.953830,-9.980372,
imu(highres_imu),538944894,0.244363,0.940886,-9.966964,
imu(highres_imu),538948909,0.341780,0.908760,-9.900530,
imu(highres_imu),538952863,0.321246,0.925904,-9.934646,
imu(highres_imu),538960863,0.331856,0.891205,-9.889843,
imu(highres_imu),538964905,0.361429,0.894218,-9.887252,
imu(highres_imu),538968863,0.258075,0.940197,-9.992711,
