imu(highres_imu),723377065,0.199612,1.023898,-10.022194,
imu(highres_imu),723381080,0.249402,0.974925,-10.029866,
imu(highres_imu),723385067,0.233102,0.898833,-10.055931,
imu(highres_imu),723393086,0.247164,0.998459,-9.981562,
imu(highres_imu),723397865,0.226365,0.894244,-10.021659,
imu(highres_imu),723401868,0.172509,0.992267,-10.020329,
imu(highres_imu),723406686,0.243609,0.952762,-10.012161,
imu(highres_imu),723410665,0.195438,0.909494,-10.015164,
imu(highres_imu),723414677,0.180344,1.024877,-10.011688,
imu(highres_imu),723418665,0.236097,1.009245,-10.021276,
imu(highres_imu),723422665,0.245618,0.933427,-10.035056,
imu(highres_imu),723430665,0.242671,1.019844,-10.026411,
imu(highres_imu),723434667,0.255985,0.905984,-10.042153,
imu(highres_imu),723438665,0.195745,0.990322,-10.052133,
imu(highres_imu),723446665,0.237930,0.914370,-10.029277,
imu(highres_imu),723450665,0.173519,0.976245,-10.004438,
imu(highres_imu),723454665,0.205623,1.033556,-9.961495,
imu(highres_imu),723458665,0.254494,0.909979,-10.003111,
imu(highres_imu),723462667,0.172771,0.930175,-10.036051,
imu(highres_imu),723470665,0.259314,0.925513,-10.032168,
imu(highres_imu),723474665,0.188297,0.924022,-10.047533,
imu(highres_imu),723478665,0.170046,1.057917,-10.024597,
imu(highres_imu),723486665,0.209969,0.888353,-10.076810,
imu(highres_imu),723494665,0.232453,0.979830,-10.015966,
imu(highres_imu),723498665,0.222061,0.883569,-10.040429,
imu(highres_imu),723502694,0.179679,1.000636,-9.997556,
imu(highres_imu),723506665,0.259278,1.003754,-10.019882,
imu(highres_imu),723510701,0.260150,0.910795,-10.051122,
imu(highres_imu),723514665,0.172417,0.970947,-10.030792,
imu(highres_imu),723518665,0.224279,1.023320,-10.005981,
imu(highres_imu),723522708,0.225518,0.923447,-10.045460,
imu(highres_imu),723530669,0.208168,1.013612,-9.988108,
imu(highres_imu),723534665,0.254179,0.884783,-10.016960,
imu(highres_imu),723538665,0.185375,0.930712,-10.033568,
imu(highres_imu),723546665,0.260333,0.955688,-10.004498,
imu(highres_imu),723550665,0.200270,0.915046,-10.002776,
imu(highres_imu),723554665,0.184266,1.020645,-9.992863,
imu(highres_imu),723558665,0.229047,0.962569,-10.019300,
imu(highres_imu),723566665,0.159119,1.040708,-9.994769,
imu(highres_imu),723570665,0.245084,0.980253,-10.007436,
imu(highres_imu),723574697,0.211640,0.896651,-10.053750,
imu(highres_imu),723578665,0.185757,1.011476,-10.028779,
imu(highres_imu),723582665,0.254504,1.004635,-9.999907,
imu(highres_imu),723590666,0.176172,0.982302,-10.014921,
imu(highres_imu),723594701,0.223736,1.012072,-9.986229,
imu(highres_imu),723598665,0.258350,0.913520,-10.043576,
imu(highres_imu),723606665,0.225014,1.035123,-10.009353,
imu(highres_imu),723610665,0.263654,0.922859,-10.031648,
imu(highres_imu),723614665,0.178759,0.937454,-9.989636,
imu(highres_imu),723618665,0.178564,1.020753,-9.995619,
imu(highres_imu),723626665,0.188788,0.923595,-10.056603,
imu(highres_imu),723630668,0.204702,1.029921,-9.997324,
imu(highres_imu),723634665,0.253640,0.958391,-10.029705,
imu(highres_imu),723638665,0.195948,0.920748,-10.060304,
imu(highres_imu),723642665,0.179193,1.034582,-10.015206,
imu(highres_imu),723650688,0.221963,0.894967,-10.033149,
imu(highres_imu),723654665,0.191446,1.021593,-10.014602,
imu(highres_imu),723662665,0.213177,0.913216,-10.020544,
imu(highres_imu),723666665,0.163959,0.995853,-10.047870,
imu(highres_imu),723670700,0.228458,1.006341,-10.030268,
imu(highres_imu),723674665,0.228504,0.893475,-10.032176,
imu(highres_imu),723678697,0.185358,0.974952,-10.023975,
imu(highres_imu),723686665,0.237318,0.911510,-10.039589,
imu(highres_imu),723690668,0.175342,0.960985,-10.011771,
imu(highres_imu),723695498,0.218182,1.020659,-9.976623,
imu(highres_imu),723700265,0.243944,0.898067,-10.025294,
imu(highres_imu),723704308,0.159477,0.972866,-10.009488,
imu(highres_imu),723708265,0.223324,1.014807,-10.007021,
