Pose,FrameNo,timestamp(ns),timeboot(ms),xgyro,xyyro,zgyro,xacc,yacc,zacc,x,y,z,roll,pitch,yaw,hdop,lat,lon,alt,vx,vy,vz,gpsxacc,gpsyacc,gpszacc
attitude,0,1511126307161009152.000000,0.000000,-0.000003,-0.000000,0.000000,0.004464,0.009708,-0.003170,0.000000,0.000000,-2.830918,-0.072761,0.049978,-1.211013,0,0,0,0,-0.046546,0.026719,-0.411875,0.000000,0.000000,0.000000
highres_imu,0,1511126307179202304.000000,0.000000,-0.000003,-0.000000,0.000000,0.006598,0.009286,-0.001560,0.000000,0.000000,-2.830918,-0.072761,0.049978,-1.211013,0,0,0,0,-0.046546,0.026719,-0.411875,0.000000,0.000000,0.000000
attitude,0,1511126307180686336.000000,0.000000,-0.000003,-0.000000,0.000000,0.006598,0.009286,-0.001560,0.000000,0.000000,-2.830918,-0.072620,0.049868,-1.204261,0,0,0,0,-0.046546,0.026719,-0.411875,0.000000,0.000000,0.000000
highres_imu,0,1511126307185047296.000000,0.000000,-0.000003,-0.000000,0.000000,0.006898,0.009172,-0.003283,0.000000,0.000000,-2.830918,-0.072620,0.049868,-1.204261,0,0,0,0,-0.046546,0.026719,-0.411875,0.000000,0.000000,0.000000
highres_imu,0,1511126307187808000.000000,0.000000,-0.000003,-0.000000,0.000000,0.006273,0.009282,-0.000618,0.000000,0.000000,-2.830918,-0.072620,0.049868,-1.204261,0,0,0,0,-0.046546,0.026719,-0.411875,0.000000,0.000000,0.000000
attitude,0,1511126307189316864.000000,0.000000,-0.000003,-0.000000,0.000000,0.006273,0.009282,-0.000618,0.000000,0.000000,-2.830918,-0.072602,0.049863,-1.203555,0,0,0,0,-0.046546,0.026719,-0.411875,0.000000,0.000000,0.000000
attitude,0,1511126307198644480.000000,0.000000,-0.000003,-0.000000,0.000000,0.006273,0.009282,-0.000618,0.000000,0.000000,-2.830918,-0.072585,0.049848,-1.203096,0,0,0,0,-0.046546,0.026719,-0.411875,0.000000,0.000000,0.000000
highres_imu,0,1511126307203207936.000000,0.000000,-0.000003,-0.000000,0.000000,0.006375,0.008434,0.000123,0.000000,0.000000,-2.830918,-0.072585,0.049848,-1.203096,0,0,0,0,-0.046546,0.026719,-0.411875,0.000000,0.000000,0.000000
local_position_ned,0,1511126307204722432.000000,0.000000,-0.000003,-0.000000,0.000000,0.006375,0.008434,0.000123,0.000000,0.000000,-2.957124,-0.072585,0.049848,-1.203096,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,0,1511126307207590400.000000,0.000000,-0.000003,-0.000000,0.000000,0.005538,0.007896,-0.002638,0.000000,0.000000,-2.957124,-0.072585,0.049848,-1.203096,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,0,1511126307209113344.000000,0.000000,-0.000003,-0.000000,0.000000,0.005538,0.007896,-0.002638,0.000000,0.000000,-2.957124,-0.072575,0.049825,-1.202368,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,0,1511126307215432704.000000,0.000000,-0.000003,-0.000000,0.000000,0.005514,0.009810,0.000226,0.000000,0.000000,-2.957124,-0.072575,0.049825,-1.202368,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,0,1511126307218116096.000000,0.000000,-0.000003,-0.000000,0.000000,0.008614,0.008647,0.002044,0.000000,0.000000,-2.957124,-0.072575,0.049825,-1.202368,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,0,1511126307230756608.000000,0.000000,-0.000003,-0.000000,0.000000,0.005101,0.008537,-0.002851,0.000000,0.000000,-2.957124,-0.072575,0.049825,-1.202368,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,0,1511126307232162560.000000,0.000000,-0.000003,-0.000000,0.000000,0.005101,0.008537,-0.002851,0.000000,0.000000,-2.957124,-0.072574,0.049814,-1.201663,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,0,1511126307236378112.000000,0.000000,-0.000003,-0.000000,0.000000,0.010323,0.008969,-0.000492,0.000000,0.000000,-2.957124,-0.072574,0.049814,-1.201663,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,0,1511126307237688576.000000,0.000000,-0.000003,-0.000000,0.000000,0.010323,0.008969,-0.000492,0.000000,0.000000,-2.957124,-0.072557,0.049807,-1.201174,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,0,1511126307242336000.000000,0.000000,-0.000003,-0.000000,0.000000,0.005863,0.008533,-0.003702,0.000000,0.000000,-2.957124,-0.072557,0.049807,-1.201174,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,0,1511126307245104384.000000,0.000000,-0.000003,-0.000000,0.000000,0.006792,0.010234,0.001068,0.000000,0.000000,-2.957124,-0.072557,0.049807,-1.201174,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,1,1511126307249522176.000000,0.000000,-0.000003,-0.000000,0.000000,0.006792,0.010234,0.001068,0.000000,0.000000,-2.957124,-0.072545,0.049797,-1.200474,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307252337408.000000,0.000000,-0.000003,-0.000000,0.000000,0.006048,0.008439,-0.003373,0.000000,0.000000,-2.957124,-0.072545,0.049797,-1.200474,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307257774592.000000,0.000000,-0.000003,-0.000000,0.000000,0.006796,0.009181,0.001634,0.000000,0.000000,-2.957124,-0.072545,0.049797,-1.200474,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,1,1511126307259227392.000000,0.000000,-0.000003,-0.000000,0.000000,0.006796,0.009181,0.001634,0.000000,0.000000,-2.957124,-0.072546,0.049786,-1.200000,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307261805056.000000,0.000000,-0.000003,-0.000000,0.000000,0.009572,0.007686,0.000129,0.000000,0.000000,-2.957124,-0.072546,0.049786,-1.200000,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,1,1511126307265359872.000000,0.000000,-0.000003,-0.000000,0.000000,0.009572,0.007686,0.000129,0.000000,0.000000,-2.957124,-0.072541,0.049768,-1.199522,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307279217152.000000,0.000000,-0.000003,-0.000000,0.000000,0.007125,0.009601,0.001512,0.000000,0.000000,-2.957124,-0.072541,0.049768,-1.199522,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307283508736.000000,0.000000,-0.000003,-0.000000,0.000000,0.004574,0.007479,-0.003045,0.000000,0.000000,-2.957124,-0.072541,0.049768,-1.199522,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,1,1511126307284865792.000000,0.000000,-0.000003,-0.000000,0.000000,0.004574,0.007479,-0.003045,0.000000,0.000000,-2.957124,-0.072527,0.049745,-1.198149,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307287554816.000000,0.000000,-0.000003,-0.000000,0.000000,0.006940,0.009073,0.002166,0.000000,0.000000,-2.957124,-0.072527,0.049745,-1.198149,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307290092032.000000,0.000000,-0.000003,-0.000000,0.000000,0.008195,0.008326,-0.001040,0.000000,0.000000,-2.957124,-0.072527,0.049745,-1.198149,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307296337664.000000,0.000000,-0.000003,-0.000000,0.000000,0.007845,0.009075,0.001291,0.000000,0.000000,-2.957124,-0.072527,0.049745,-1.198149,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,1,1511126307299290368.000000,0.000000,-0.000003,-0.000000,0.000000,0.007845,0.009075,0.001291,0.000000,0.000000,-2.957124,-0.072509,0.049718,-1.196999,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307306900992.000000,0.000000,-0.000003,-0.000000,0.000000,0.008523,0.008000,-0.001245,0.000000,0.000000,-2.957124,-0.072509,0.049718,-1.196999,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307310107648.000000,0.000000,-0.000003,-0.000000,0.000000,0.007874,0.009813,0.002150,0.000000,0.000000,-2.957124,-0.072509,0.049718,-1.196999,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,1,1511126307314317568.000000,0.000000,-0.000003,-0.000000,0.000000,0.007874,0.009813,0.002150,0.000000,0.000000,-2.957124,-0.072501,0.049688,-1.195407,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307320266240.000000,0.000000,-0.000003,-0.000000,0.000000,0.009476,0.010453,0.001631,0.000000,0.000000,-2.957124,-0.072501,0.049688,-1.195407,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307322979584.000000,0.000000,-0.000003,-0.000000,0.000000,0.008951,0.008011,-0.002508,0.000000,0.000000,-2.957124,-0.072501,0.049688,-1.195407,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,1,1511126307325729536.000000,0.000000,-0.000003,-0.000000,0.000000,0.008951,0.008011,-0.002508,0.000000,0.000000,-2.957124,-0.072487,0.049675,-1.194717,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307328398592.000000,0.000000,-0.000003,-0.000000,0.000000,0.009572,0.010240,0.002576,0.000000,0.000000,-2.957124,-0.072487,0.049675,-1.194717,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307331118848.000000,0.000000,-0.000003,-0.000000,0.000000,0.009548,0.008218,-0.002228,0.000000,0.000000,-2.957124,-0.072487,0.049675,-1.194717,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307336694272.000000,0.000000,-0.000003,-0.000000,0.000000,0.005425,0.008757,-0.002510,0.000000,0.000000,-2.957124,-0.072487,0.049675,-1.194717,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,1,1511126307337999872.000000,0.000000,-0.000003,-0.000000,0.000000,0.005425,0.008757,-0.002510,0.000000,0.000000,-2.957124,-0.072466,0.049664,-1.194040,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,1,1511126307340893440.000000,0.000000,-0.000003,-0.000000,0.000000,0.009741,0.009105,0.001495,0.000000,0.000000,-2.957124,-0.072466,0.049664,-1.194040,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,3,1511126307449082624.000000,0.000000,-0.000003,-0.000000,0.000000,0.007969,0.007686,-0.003174,0.000000,0.000000,-2.957124,-0.072466,0.049664,-1.194040,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,3,1511126307453862912.000000,0.000000,-0.000003,-0.000000,0.000000,0.007969,0.007686,-0.003174,0.000000,0.000000,-2.957124,-0.072380,0.049644,-1.187717,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,3,1511126307468125440.000000,0.000000,-0.000003,-0.000000,0.000000,0.007343,0.010985,0.003117,0.000000,0.000000,-2.957124,-0.072380,0.049644,-1.187717,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,3,1511126307474784000.000000,0.000000,-0.000003,-0.000000,0.000000,0.007343,0.010985,0.003117,0.000000,0.000000,-2.957124,-0.072372,0.049648,-1.186533,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,3,1511126307477624064.000000,0.000000,-0.000003,-0.000000,0.000000,0.008392,0.007686,-0.001162,0.000000,0.000000,-2.957124,-0.072372,0.049648,-1.186533,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,3,1511126307479277824.000000,0.000000,-0.000003,-0.000000,0.000000,0.008392,0.007686,-0.001162,0.000000,0.000000,-2.957124,-0.072361,0.049637,-1.186062,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,3,1511126307496368128.000000,0.000000,-0.000003,-0.000000,0.000000,0.007008,0.009819,0.002901,0.000000,0.000000,-2.957124,-0.072361,0.049637,-1.186062,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
attitude,3,1511126307499542272.000000,0.000000,-0.000003,-0.000000,0.000000,0.007008,0.009819,0.002901,0.000000,0.000000,-2.957124,-0.072364,0.049625,-1.185349,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
highres_imu,3,1511126307502455296.000000,0.000000,-0.000003,-0.000000,0.000000,0.004262,0.010020,-0.001478,0.000000,0.000000,-2.957124,-0.072364,0.049625,-1.185349,0,0,0,0,-0.037164,0.021649,-0.452034,0.000000,0.000000,0.000000
local_position_ned,3,1511126307505629696.000000,0.000000,-0.000003,-0.000000,0.000000,0.004262,0.010020,-0.001478,0.000000,0.000000,-3.039593,-0.072364,0.049625,-1.185349,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
highres_imu,3,1511126307508489984.000000,0.000000,-0.000003,-0.000000,0.000000,0.008740,0.010984,0.002365,0.000000,0.000000,-3.039593,-0.072364,0.049625,-1.185349,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
attitude,3,1511126307510048768.000000,0.000000,-0.000003,-0.000000,0.000000,0.008740,0.010984,0.002365,0.000000,0.000000,-3.039593,-0.072362,0.049630,-1.184872,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
attitude,3,1511126307516938240.000000,0.000000,-0.000003,-0.000000,0.000000,0.008740,0.010984,0.002365,0.000000,0.000000,-3.039593,-0.072357,0.049620,-1.184417,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
highres_imu,3,1511126307521231360.000000,0.000000,-0.000003,-0.000000,0.000000,0.009146,0.010240,0.002896,0.000000,0.000000,-3.039593,-0.072357,0.049620,-1.184417,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
highres_imu,3,1511126307524238592.000000,0.000000,-0.000003,-0.000000,0.000000,0.003610,0.008217,0.000018,0.000000,0.000000,-3.039593,-0.072357,0.049620,-1.184417,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
attitude,3,1511126307525677824.000000,0.000000,-0.000003,-0.000000,0.000000,0.003610,0.008217,0.000018,0.000000,0.000000,-3.039593,-0.072345,0.049608,-1.183683,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
highres_imu,3,1511126307531027712.000000,0.000000,-0.000003,-0.000000,0.000000,0.008184,0.009282,0.003406,0.000000,0.000000,-3.039593,-0.072345,0.049608,-1.183683,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
attitude,3,1511126307535902208.000000,0.000000,-0.000003,-0.000000,0.000000,0.008184,0.009282,0.003406,0.000000,0.000000,-3.039593,-0.072320,0.049584,-1.182536,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
highres_imu,3,1511126307541591808.000000,0.000000,-0.000003,-0.000000,0.000000,0.005210,0.008853,-0.001154,0.000000,0.000000,-3.039593,-0.072320,0.049584,-1.182536,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
highres_imu,4,1511126307555159040.000000,0.000000,-0.000003,-0.000000,0.000000,0.007143,0.008648,-0.002629,0.000000,0.000000,-3.039593,-0.072320,0.049584,-1.182536,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
highres_imu,4,1511126307557835008.000000,0.000000,-0.000003,-0.000000,0.000000,0.004783,0.008537,-0.000510,0.000000,0.000000,-3.039593,-0.072320,0.049584,-1.182536,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
attitude,4,1511126307559236864.000000,0.000000,-0.000003,-0.000000,0.000000,0.004783,0.008537,-0.000510,0.000000,0.000000,-3.039593,-0.072290,0.049522,-1.180261,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
highres_imu,4,1511126307564816640.000000,0.000000,-0.000003,-0.000000,0.000000,0.009355,0.009917,0.001832,0.000000,0.000000,-3.039593,-0.072290,0.049522,-1.180261,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
highres_imu,4,1511126307567465728.000000,0.000000,-0.000003,-0.000000,0.000000,0.007105,0.008433,-0.003286,0.000000,0.000000,-3.039593,-0.072290,0.049522,-1.180261,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
highres_imu,4,1511126307571567360.000000,0.000000,-0.000003,-0.000000,0.000000,0.004885,0.009599,0.000031,0.000000,0.000000,-3.039593,-0.072290,0.049522,-1.180261,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
attitude,4,1511126307573227776.000000,0.000000,-0.000003,-0.000000,0.000000,0.004885,0.009599,0.000031,0.000000,0.000000,-3.039593,-0.072282,0.049513,-1.179594,0,0,0,0,-0.029415,0.017801,-0.478469,0.000000,0.000000,0.000000
local_position_ned,4,1511126307574668800.000000,0.000000,-0.000003,-0.000000,0.000000,0.004885,0.009599,0.000031,0.000000,0.000000,-3.069402,-0.072282,0.049513,-1.179594,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,4,1511126307577278208.000000,0.000000,-0.000003,-0.000000,0.000000,0.005954,0.008431,-0.002213,0.000000,0.000000,-3.069402,-0.072282,0.049513,-1.179594,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
attitude,4,1511126307578602752.000000,0.000000,-0.000003,-0.000000,0.000000,0.005954,0.008431,-0.002213,0.000000,0.000000,-3.069402,-0.072277,0.049506,-1.179127,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,4,1511126307584392704.000000,0.000000,-0.000003,-0.000000,0.000000,0.004883,0.009914,0.000854,0.000000,0.000000,-3.069402,-0.072277,0.049506,-1.179127,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,4,1511126307587834624.000000,0.000000,-0.000003,-0.000000,0.000000,0.009138,0.009918,0.001724,0.000000,0.000000,-3.069402,-0.072277,0.049506,-1.179127,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
attitude,4,1511126307590706432.000000,0.000000,-0.000003,-0.000000,0.000000,0.009138,0.009918,0.001724,0.000000,0.000000,-3.069402,-0.072277,0.049497,-1.178451,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,4,1511126307593569024.000000,0.000000,-0.000003,-0.000000,0.000000,0.005845,0.009494,-0.000195,0.000000,0.000000,-3.069402,-0.072277,0.049497,-1.178451,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,4,1511126307596383232.000000,0.000000,-0.000003,-0.000000,0.000000,0.009891,0.008431,0.000129,0.000000,0.000000,-3.069402,-0.072277,0.049497,-1.178451,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
attitude,4,1511126307597699072.000000,0.000000,-0.000003,-0.000000,0.000000,0.009891,0.008431,0.000129,0.000000,0.000000,-3.069402,-0.072266,0.049488,-1.177994,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,4,1511126307604260608.000000,0.000000,-0.000003,-0.000000,0.000000,0.006063,0.007473,-0.004552,0.000000,0.000000,-3.069402,-0.072266,0.049488,-1.177994,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,4,1511126307609757440.000000,0.000000,-0.000003,-0.000000,0.000000,0.006055,0.008959,0.000329,0.000000,0.000000,-3.069402,-0.072266,0.049488,-1.177994,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
attitude,4,1511126307617654272.000000,0.000000,-0.000003,-0.000000,0.000000,0.006055,0.008959,0.000329,0.000000,0.000000,-3.069402,-0.072255,0.049472,-1.177316,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,4,1511126307622277888.000000,0.000000,-0.000003,-0.000000,0.000000,0.005752,0.008533,-0.003281,0.000000,0.000000,-3.069402,-0.072255,0.049472,-1.177316,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,4,1511126307627017472.000000,0.000000,-0.000003,-0.000000,0.000000,0.005840,0.009282,0.001183,0.000000,0.000000,-3.069402,-0.072255,0.049472,-1.177316,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
attitude,4,1511126307629611776.000000,0.000000,-0.000003,-0.000000,0.000000,0.005840,0.009282,0.001183,0.000000,0.000000,-3.069402,-0.072261,0.049463,-1.176877,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,4,1511126307638495744.000000,0.000000,-0.000003,-0.000000,0.000000,0.009884,0.009282,0.000878,0.000000,0.000000,-3.069402,-0.072261,0.049463,-1.176877,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
attitude,6,1511126307758137344.000000,0.000000,-0.000003,-0.000000,0.000000,0.009884,0.009282,0.000878,0.000000,0.000000,-3.069402,-0.072260,0.049454,-1.175742,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,6,1511126307764232192.000000,0.000000,-0.000003,-0.000000,0.000000,0.006590,0.010240,0.001508,0.000000,0.000000,-3.069402,-0.072260,0.049454,-1.175742,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
attitude,6,1511126307765696256.000000,0.000000,-0.000003,-0.000000,0.000000,0.006590,0.010240,0.001508,0.000000,0.000000,-3.069402,-0.072222,0.049418,-1.169266,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,6,1511126307768518400.000000,0.000000,-0.000003,-0.000000,0.000000,0.005831,0.009282,-0.001054,0.000000,0.000000,-3.069402,-0.072222,0.049418,-1.169266,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
attitude,6,1511126307773133312.000000,0.000000,-0.000003,-0.000000,0.000000,0.005831,0.009282,-0.001054,0.000000,0.000000,-3.069402,-0.072229,0.049414,-1.168817,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,6,1511126307776282112.000000,0.000000,-0.000003,-0.000000,0.000000,0.009996,0.010029,0.002790,0.000000,0.000000,-3.069402,-0.072229,0.049414,-1.168817,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,6,1511126307779278592.000000,0.000000,-0.000003,-0.000000,0.000000,0.006381,0.008856,-0.000616,0.000000,0.000000,-3.069402,-0.072229,0.049414,-1.168817,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
attitude,6,1511126307782579456.000000,0.000000,-0.000003,-0.000000,0.000000,0.006381,0.008856,-0.000616,0.000000,0.000000,-3.069402,-0.072217,0.049409,-1.168145,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,6,1511126307785397248.000000,0.000000,-0.000003,-0.000000,0.000000,0.009684,0.009380,0.002245,0.000000,0.000000,-3.069402,-0.072217,0.049409,-1.168145,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
attitude,6,1511126307789881856.000000,0.000000,-0.000003,-0.000000,0.000000,0.009684,0.009380,0.002245,0.000000,0.000000,-3.069402,-0.072208,0.049400,-1.167707,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,6,1511126307794523136.000000,0.000000,-0.000003,-0.000000,0.000000,0.006467,0.009176,0.000543,0.000000,0.000000,-3.069402,-0.072208,0.049400,-1.167707,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
attitude,6,1511126307800388096.000000,0.000000,-0.000003,-0.000000,0.000000,0.006467,0.009176,0.000543,0.000000,0.000000,-3.069402,-0.072200,0.049379,-1.167046,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,6,1511126307803423488.000000,0.000000,-0.000003,-0.000000,0.000000,0.005421,0.008750,0.002363,0.000000,0.000000,-3.069402,-0.072200,0.049379,-1.167046,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,6,1511126307810620672.000000,0.000000,-0.000003,-0.000000,0.000000,0.005546,0.008218,-0.002222,0.000000,0.000000,-3.069402,-0.072200,0.049379,-1.167046,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,6,1511126307813731584.000000,0.000000,-0.000003,-0.000000,0.000000,0.005091,0.009913,0.000436,0.000000,0.000000,-3.069402,-0.072200,0.049379,-1.167046,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
attitude,6,1511126307820297984.000000,0.000000,-0.000003,-0.000000,0.000000,0.005091,0.009913,0.000436,0.000000,0.000000,-3.069402,-0.072192,0.049360,-1.165926,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,6,1511126307822945792.000000,0.000000,-0.000003,-0.000000,0.000000,0.005406,0.009064,0.002358,0.000000,0.000000,-3.069402,-0.072192,0.049360,-1.165926,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
attitude,6,1511126307824302592.000000,0.000000,-0.000003,-0.000000,0.000000,0.005406,0.009064,0.002358,0.000000,0.000000,-3.069402,-0.072202,0.049349,-1.165496,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,6,1511126307830044416.000000,0.000000,-0.000003,-0.000000,0.000000,0.004252,0.009708,-0.001149,0.000000,0.000000,-3.069402,-0.072202,0.049349,-1.165496,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,7,1511126307944675072.000000,0.000000,-0.000003,-0.000000,0.000000,0.004874,0.008320,-0.002223,0.000000,0.000000,-3.069402,-0.072202,0.049349,-1.165496,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
attitude,7,1511126307946363648.000000,0.000000,-0.000003,-0.000000,0.000000,0.004874,0.008320,-0.002223,0.000000,0.000000,-3.069402,-0.072195,0.049342,-1.164398,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
highres_imu,7,1511126307949832960.000000,0.000000,-0.000003,-0.000000,0.000000,0.005422,0.009921,-0.000191,0.000000,0.000000,-3.069402,-0.072195,0.049342,-1.164398,0,0,0,0,-0.026349,0.016529,-0.485492,0.000000,0.000000,0.000000
