imu(highres_imu),270256456,0.252730,1.079748,-9.953420,
imu(highres_imu),270260497,0.243299,1.173142,-9.938237,
imu(highres_imu),270269256,0.258632,1.089688,-9.974191,
imu(highres_imu),270278056,0.295397,0.997357,-9.932014,
imu(highres_imu),270282056,0.229450,1.134958,-9.942512,
imu(highres_imu),270286056,0.268312,1.127460,-9.964335,
imu(highres_imu),270294099,0.213149,1.147288,-9.975101,
imu(highres_imu),270298056,0.244089,1.122482,-9.938561,
imu(highres_imu),270306081,0.218854,1.159538,-9.959088,
imu(highres_imu),270310056,0.240145,1.136922,-9.925860,
imu(highres_imu),270314082,0.276265,1.013266,-9.953522,
imu(highres_imu),270318056,0.204072,1.157315,-9.946661,
imu(highres_imu),270322062,0.225121,1.145570,-9.912619,
imu(highres_imu),270326092,0.266751,1.016836,-9.937711,
imu(highres_imu),270334078,0.258499,1.135707,-9.910290,
imu(highres_imu),270338056,0.302877,1.007828,-9.933540,
imu(highres_imu),270342056,0.231493,1.126317,-9.941179,
imu(highres_imu),270346062,0.244988,1.122468,-9.912241,
imu(highres_imu),270354056,0.226620,1.162004,-9.940607,
imu(highres_imu),270358056,0.228444,1.160302,-9.890388,
imu(highres_imu),270362056,0.262196,1.028524,-9.916533,
imu(highres_imu),270370060,0.241295,1.151122,-9.885068,
imu(highres_imu),270374056,0.286427,1.031312,-9.895879,
imu(highres_imu),270378056,0.241770,1.167255,-9.953400,
imu(highres_imu),270386056,0.316219,1.015497,-9.887455,
imu(highres_imu),270390090,0.234611,1.134683,-9.931159,
imu(highres_imu),270394060,0.247509,1.148867,-9.931458,
imu(highres_imu),270398056,0.317071,0.994029,-9.942285,
imu(highres_imu),270414056,0.218272,1.151331,-10.002863,
imu(highres_imu),270418056,0.246876,1.156995,-9.968698,
imu(highres_imu),270422074,0.288133,1.012708,-9.970070,
imu(highres_imu),270430056,0.248135,1.172338,-9.927931,
imu(highres_imu),270434056,0.283970,1.023582,-9.937268,
imu(highres_imu),270438056,0.221886,1.136344,-9.949630,
imu(highres_imu),270442094,0.236235,1.162714,-9.904532,
imu(highres_imu),270450056,0.246555,1.138926,-9.959672,
imu(highres_imu),270454060,0.268817,1.160122,-9.901197,
