Pose,FrameNo,timestamp(ns),timeboot(ms),xgyro,xyyro,zgyro,xacc,yacc,zacc,x,y,z,roll,pitch,yaw,hdop,lat,lon,alt,vx,vy,vz,gpsxacc,gpsyacc,gpszacc
attitude,0,1511458539658920960.000000,0.000000,-0.000003,0.000000,-0.000003,-0.012880,0.001512,-0.013813,0.000000,0.000000,-1.667237,-0.070832,-0.039167,0.014606,0,0,0,0,-0.006296,-0.004345,-0.002660,0.000000,0.000000,0.000000
highres_imu,0,1511458539669037824.000000,0.000000,-0.000003,0.000000,-0.000003,0.008940,-0.018794,0.002697,0.000000,0.000000,-1.667237,-0.070832,-0.039167,0.014606,0,0,0,0,-0.006296,-0.004345,-0.002660,0.000000,0.000000,0.000000
highres_imu,0,1511458539684851968.000000,0.000000,-0.000003,0.000000,-0.000003,0.007231,-0.023389,-0.000616,0.000000,0.000000,-1.667237,-0.070832,-0.039167,0.014606,0,0,0,0,-0.006296,-0.004345,-0.002660,0.000000,0.000000,0.000000
attitude,0,1511458539690143744.000000,0.000000,-0.000003,0.000000,-0.000003,0.007231,-0.023389,-0.000616,0.000000,0.000000,-1.667237,-0.070788,-0.039357,0.014669,0,0,0,0,-0.006296,-0.004345,-0.002660,0.000000,0.000000,0.000000
local_position_ned,0,1511458539709423104.000000,0.000000,-0.000003,0.000000,-0.000003,0.007231,-0.023389,-0.000616,0.000000,0.000000,-1.637222,-0.070788,-0.039357,0.014669,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,1,1511458539744679424.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001495,-0.015514,-0.025625,0.000000,0.000000,-1.637222,-0.070788,-0.039357,0.014669,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
attitude,1,1511458539749993728.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001495,-0.015514,-0.025625,0.000000,0.000000,-1.637222,-0.070389,-0.041958,0.013525,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,1,1511458539785074944.000000,0.000000,-0.000003,0.000000,-0.000003,-0.004355,0.010672,-0.000609,0.000000,0.000000,-1.637222,-0.070389,-0.041958,0.013525,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,1,1511458539811696384.000000,0.000000,-0.000003,0.000000,-0.000003,0.002123,0.018753,0.012367,0.000000,0.000000,-1.637222,-0.070389,-0.041958,0.013525,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
attitude,1,1511458539832622080.000000,0.000000,-0.000003,0.000000,-0.000003,0.002123,0.018753,0.012367,0.000000,0.000000,-1.637222,-0.070780,-0.041635,0.013668,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,1,1511458539842558976.000000,0.000000,-0.000003,0.000000,-0.000003,0.005734,0.021643,0.015632,0.000000,0.000000,-1.637222,-0.070780,-0.041635,0.013668,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,2,1511458539865064960.000000,0.000000,-0.000003,0.000000,-0.000003,0.002867,0.026842,0.001938,0.000000,0.000000,-1.637222,-0.070780,-0.041635,0.013668,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
attitude,2,1511458539876128768.000000,0.000000,-0.000003,0.000000,-0.000003,0.002867,0.026842,0.001938,0.000000,0.000000,-1.637222,-0.070730,-0.040706,0.014171,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
attitude,2,1511458539895284992.000000,0.000000,-0.000003,0.000000,-0.000003,0.002867,0.026842,0.001938,0.000000,0.000000,-1.637222,-0.070683,-0.040254,0.014037,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
attitude,2,1511458539933963264.000000,0.000000,-0.000003,0.000000,-0.000003,0.002867,0.026842,0.001938,0.000000,0.000000,-1.637222,-0.070581,-0.040419,0.013679,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,2,1511458539955067904.000000,0.000000,-0.000003,0.000000,-0.000003,0.005449,-0.009465,-0.008458,0.000000,0.000000,-1.637222,-0.070581,-0.040419,0.013679,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,2,1511458539964887296.000000,0.000000,-0.000003,0.000000,-0.000003,0.001270,-0.013066,-0.001255,0.000000,0.000000,-1.637222,-0.070581,-0.040419,0.013679,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,2,1511458539974915072.000000,0.000000,-0.000003,0.000000,-0.000003,-0.002873,-0.011370,-0.004873,0.000000,0.000000,-1.637222,-0.070581,-0.040419,0.013679,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
attitude,3,1511458539986352640.000000,0.000000,-0.000003,0.000000,-0.000003,-0.002873,-0.011370,-0.004873,0.000000,0.000000,-1.637222,-0.070631,-0.041248,0.013754,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
attitude,3,1511458540003107840.000000,0.000000,-0.000003,0.000000,-0.000003,-0.002873,-0.011370,-0.004873,0.000000,0.000000,-1.637222,-0.070749,-0.041389,0.013865,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,3,1511458540026364672.000000,0.000000,-0.000003,0.000000,-0.000003,-0.006497,0.005549,-0.002890,0.000000,0.000000,-1.637222,-0.070749,-0.041389,0.013865,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
attitude,4,1511458540147915520.000000,0.000000,-0.000003,0.000000,-0.000003,-0.006497,0.005549,-0.002890,0.000000,0.000000,-1.637222,-0.070684,-0.041028,0.014011,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,4,1511458540157830912.000000,0.000000,-0.000003,0.000000,-0.000003,0.005510,0.015895,0.000764,0.000000,0.000000,-1.637222,-0.070684,-0.041028,0.014011,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,4,1511458540167705856.000000,0.000000,-0.000003,0.000000,-0.000003,0.002655,0.019078,0.002052,0.000000,0.000000,-1.637222,-0.070684,-0.041028,0.014011,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,4,1511458540177992448.000000,0.000000,-0.000003,0.000000,-0.000003,0.002742,0.015241,0.010557,0.000000,0.000000,-1.637222,-0.070684,-0.041028,0.014011,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,4,1511458540194136576.000000,0.000000,-0.000003,0.000000,-0.000003,0.002229,0.013539,0.009387,0.000000,0.000000,-1.637222,-0.070684,-0.041028,0.014011,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
attitude,4,1511458540199268352.000000,0.000000,-0.000003,0.000000,-0.000003,0.002229,0.013539,0.009387,0.000000,0.000000,-1.637222,-0.070677,-0.040528,0.014438,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,4,1511458540214660352.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000220,0.019074,0.009709,0.000000,0.000000,-1.637222,-0.070677,-0.040528,0.014438,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
attitude,4,1511458540219874304.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000220,0.019074,0.009709,0.000000,0.000000,-1.637222,-0.070762,-0.040035,0.014876,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,4,1511458540229829632.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000432,0.018860,0.005654,0.000000,0.000000,-1.637222,-0.070762,-0.040035,0.014876,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
attitude,4,1511458540234979328.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000432,0.018860,0.005654,0.000000,0.000000,-1.637222,-0.070786,-0.039899,0.014952,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
attitude,5,1511458540256434176.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000432,0.018860,0.005654,0.000000,0.000000,-1.637222,-0.070828,-0.039569,0.015066,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,5,1511458540272273664.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000535,0.005771,-0.007428,0.000000,0.000000,-1.637222,-0.070828,-0.039569,0.015066,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
highres_imu,5,1511458540299905024.000000,0.000000,-0.000003,0.000000,-0.000003,0.004038,-0.006362,-0.006789,0.000000,0.000000,-1.637222,-0.070828,-0.039569,0.015066,0,0,0,0,0.009911,-0.001794,0.012750,0.000000,0.000000,0.000000
local_position_ned,5,1511458540309064960.000000,0.000000,-0.000003,0.000000,-0.000003,0.004038,-0.006362,-0.006789,0.000000,0.000000,-1.650628,-0.070828,-0.039569,0.015066,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,5,1511458540329033472.000000,0.000000,-0.000003,0.000000,-0.000003,0.004038,-0.006362,-0.006789,0.000000,0.000000,-1.650628,-0.070520,-0.040271,0.014882,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,5,1511458540349308416.000000,0.000000,-0.000003,0.000000,-0.000003,0.009898,-0.004983,-0.014227,0.000000,0.000000,-1.650628,-0.070520,-0.040271,0.014882,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,5,1511458540354464000.000000,0.000000,-0.000003,0.000000,-0.000003,0.009898,-0.004983,-0.014227,0.000000,0.000000,-1.650628,-0.070449,-0.040339,0.014830,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,6,1511458540381930496.000000,0.000000,-0.000003,0.000000,-0.000003,0.009898,-0.004983,-0.014227,0.000000,0.000000,-1.650628,-0.070390,-0.040432,0.014590,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,6,1511458540392564224.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000122,0.005879,-0.012336,0.000000,0.000000,-1.650628,-0.070390,-0.040432,0.014590,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,6,1511458540414812928.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001177,0.009815,-0.008704,0.000000,0.000000,-1.650628,-0.070390,-0.040432,0.014590,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,7,1511458540527602688.000000,0.000000,-0.000003,0.000000,-0.000003,0.001691,0.009713,-0.004145,0.000000,0.000000,-1.650628,-0.070390,-0.040432,0.014590,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,7,1511458540539180288.000000,0.000000,-0.000003,0.000000,-0.000003,0.001691,0.009713,-0.004145,0.000000,0.000000,-1.650628,-0.070472,-0.040233,0.014440,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,7,1511458540561699072.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001713,0.011093,-0.002430,0.000000,0.000000,-1.650628,-0.070472,-0.040233,0.014440,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,7,1511458540571004160.000000,0.000000,-0.000003,0.000000,-0.000003,0.001276,0.009708,-0.001672,0.000000,0.000000,-1.650628,-0.070472,-0.040233,0.014440,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,7,1511458540586268160.000000,0.000000,-0.000003,0.000000,-0.000003,0.000965,0.005131,-0.007838,0.000000,0.000000,-1.650628,-0.070472,-0.040233,0.014440,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,7,1511458540591506176.000000,0.000000,-0.000003,0.000000,-0.000003,0.000965,0.005131,-0.007838,0.000000,0.000000,-1.650628,-0.070625,-0.039833,0.014467,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,8,1511458540643706624.000000,0.000000,-0.000003,0.000000,-0.000003,0.005741,-0.005830,-0.005725,0.000000,0.000000,-1.650628,-0.070625,-0.039833,0.014467,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,8,1511458540648804608.000000,0.000000,-0.000003,0.000000,-0.000003,0.005741,-0.005830,-0.005725,0.000000,0.000000,-1.650628,-0.070565,-0.040054,0.014373,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,8,1511458540710700032.000000,0.000000,-0.000003,0.000000,-0.000003,-0.002666,0.012156,-0.010726,0.000000,0.000000,-1.650628,-0.070565,-0.040054,0.014373,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,8,1511458540715496704.000000,0.000000,-0.000003,0.000000,-0.000003,-0.002666,0.012156,-0.010726,0.000000,0.000000,-1.650628,-0.070455,-0.040257,0.014185,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,8,1511458540730705664.000000,0.000000,-0.000003,0.000000,-0.000003,-0.002886,0.012897,-0.008080,0.000000,0.000000,-1.650628,-0.070455,-0.040257,0.014185,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,8,1511458540742609920.000000,0.000000,-0.000003,0.000000,-0.000003,0.001284,0.013533,-0.000401,0.000000,0.000000,-1.650628,-0.070455,-0.040257,0.014185,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,8,1511458540752528640.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001061,0.013649,-0.002521,0.000000,0.000000,-1.650628,-0.070455,-0.040257,0.014185,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,8,1511458540757775616.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001061,0.013649,-0.002521,0.000000,0.000000,-1.650628,-0.070624,-0.039834,0.014196,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,9,1511458540783125760.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001061,0.013649,-0.002521,0.000000,0.000000,-1.650628,-0.070636,-0.039568,0.014368,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,9,1511458540799741440.000000,0.000000,-0.000003,0.000000,-0.000003,0.002869,0.009921,0.000770,0.000000,0.000000,-1.650628,-0.070636,-0.039568,0.014368,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,9,1511458540829109760.000000,0.000000,-0.000003,0.000000,-0.000003,0.002869,0.009921,0.000770,0.000000,0.000000,-1.650628,-0.070638,-0.039370,0.014471,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,9,1511458540839482624.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000947,0.006407,-0.008693,0.000000,0.000000,-1.650628,-0.070638,-0.039370,0.014471,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,9,1511458540885015808.000000,0.000000,-0.000003,0.000000,-0.000003,0.004138,0.005770,-0.008388,0.000000,0.000000,-1.650628,-0.070638,-0.039370,0.014471,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,9,1511458540890613504.000000,0.000000,-0.000003,0.000000,-0.000003,0.004138,0.005770,-0.008388,0.000000,0.000000,-1.650628,-0.070660,-0.039272,0.014337,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,9,1511458540900805120.000000,0.000000,-0.000003,0.000000,-0.000003,0.004898,-0.000296,-0.007317,0.000000,0.000000,-1.650628,-0.070660,-0.039272,0.014337,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,10,1511458540912168192.000000,0.000000,-0.000003,0.000000,-0.000003,0.002121,-0.000296,-0.007537,0.000000,0.000000,-1.650628,-0.070660,-0.039272,0.014337,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,10,1511458540923532032.000000,0.000000,-0.000003,0.000000,-0.000003,0.002121,-0.000296,-0.007537,0.000000,0.000000,-1.650628,-0.070583,-0.039328,0.014259,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,11,1511458541049528064.000000,0.000000,-0.000003,0.000000,-0.000003,0.004132,-0.003488,-0.001685,0.000000,0.000000,-1.650628,-0.070583,-0.039328,0.014259,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,11,1511458541061310976.000000,0.000000,-0.000003,0.000000,-0.000003,0.004132,-0.003488,-0.001685,0.000000,0.000000,-1.650628,-0.070554,-0.039515,0.014341,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,11,1511458541071571200.000000,0.000000,-0.000003,0.000000,-0.000003,0.002655,-0.002636,-0.004874,0.000000,0.000000,-1.650628,-0.070554,-0.039515,0.014341,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,11,1511458541094817280.000000,0.000000,-0.000003,0.000000,-0.000003,0.002442,0.005554,-0.001458,0.000000,0.000000,-1.650628,-0.070554,-0.039515,0.014341,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,12,1511458541181729280.000000,0.000000,-0.000003,0.000000,-0.000003,0.004680,0.016732,0.009606,0.000000,0.000000,-1.650628,-0.070554,-0.039515,0.014341,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,12,1511458541187360000.000000,0.000000,-0.000003,0.000000,-0.000003,0.004680,0.016732,0.009606,0.000000,0.000000,-1.650628,-0.070587,-0.038814,0.014847,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,12,1511458541217585920.000000,0.000000,-0.000003,0.000000,-0.000003,0.003503,0.024181,0.010875,0.000000,0.000000,-1.650628,-0.070587,-0.038814,0.014847,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,12,1511458541231884800.000000,0.000000,-0.000003,0.000000,-0.000003,0.004357,0.024181,0.007897,0.000000,0.000000,-1.650628,-0.070587,-0.038814,0.014847,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,12,1511458541241184768.000000,0.000000,-0.000003,0.000000,-0.000003,0.003080,0.025352,-0.000297,0.000000,0.000000,-1.650628,-0.070587,-0.038814,0.014847,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,12,1511458541251789312.000000,0.000000,-0.000003,0.000000,-0.000003,0.003080,0.025352,-0.000297,0.000000,0.000000,-1.650628,-0.070511,-0.037338,0.015592,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,12,1511458541267590912.000000,0.000000,-0.000003,0.000000,-0.000003,0.005741,0.025352,0.002258,0.000000,0.000000,-1.650628,-0.070511,-0.037338,0.015592,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,12,1511458541285064960.000000,0.000000,-0.000003,0.000000,-0.000003,0.001803,0.029498,-0.015083,0.000000,0.000000,-1.650628,-0.070511,-0.037338,0.015592,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,12,1511458541295581952.000000,0.000000,-0.000003,0.000000,-0.000003,0.001378,0.031950,-0.016794,0.000000,0.000000,-1.650628,-0.070511,-0.037338,0.015592,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,13,1511458541320473600.000000,0.000000,-0.000003,0.000000,-0.000003,0.001378,0.031950,-0.016794,0.000000,0.000000,-1.650628,-0.070471,-0.035496,0.014633,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,13,1511458541336809216.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001169,0.039719,-0.044675,0.000000,0.000000,-1.650628,-0.070471,-0.035496,0.014633,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,13,1511458541360418560.000000,0.000000,-0.000003,0.000000,-0.000003,0.000299,0.041224,-0.067769,0.000000,0.000000,-1.650628,-0.070471,-0.035496,0.014633,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,13,1511458541365525504.000000,0.000000,-0.000003,0.000000,-0.000003,0.000299,0.041224,-0.067769,0.000000,0.000000,-1.650628,-0.070596,-0.033945,0.012273,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,13,1511458541385584896.000000,0.000000,-0.000003,0.000000,-0.000003,0.002228,0.037166,-0.069577,0.000000,0.000000,-1.650628,-0.070596,-0.033945,0.012273,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,13,1511458541413532672.000000,0.000000,-0.000003,0.000000,-0.000003,0.003284,-0.000074,-0.083209,0.000000,0.000000,-1.650628,-0.070596,-0.033945,0.012273,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,13,1511458541418762752.000000,0.000000,-0.000003,0.000000,-0.000003,0.003284,-0.000074,-0.083209,0.000000,0.000000,-1.650628,-0.070489,-0.033526,0.009610,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,14,1511458541452844032.000000,0.000000,-0.000003,0.000000,-0.000003,-0.002022,-0.031376,-0.079048,0.000000,0.000000,-1.650628,-0.070489,-0.033526,0.009610,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,14,1511458541458421248.000000,0.000000,-0.000003,0.000000,-0.000003,-0.002022,-0.031376,-0.079048,0.000000,0.000000,-1.650628,-0.070515,-0.034429,0.007223,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,14,1511458541492633344.000000,0.000000,-0.000003,0.000000,-0.000003,-0.002022,-0.031376,-0.079048,0.000000,0.000000,-1.650628,-0.070691,-0.035523,0.004390,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,14,1511458541502397440.000000,0.000000,-0.000003,0.000000,-0.000003,-0.011714,-0.010726,-0.080433,0.000000,0.000000,-1.650628,-0.070691,-0.035523,0.004390,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,14,1511458541512481792.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000095,0.000885,-0.099382,0.000000,0.000000,-1.650628,-0.070691,-0.035523,0.004390,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,14,1511458541522646784.000000,0.000000,-0.000003,0.000000,-0.000003,-0.004573,0.009163,-0.107681,0.000000,0.000000,-1.650628,-0.070691,-0.035523,0.004390,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,14,1511458541528045824.000000,0.000000,-0.000003,0.000000,-0.000003,-0.004573,0.009163,-0.107681,0.000000,0.000000,-1.650628,-0.070828,-0.036036,0.001138,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,15,1511458541589594112.000000,0.000000,-0.000003,0.000000,-0.000003,0.025962,0.011305,-0.141625,0.000000,0.000000,-1.650628,-0.070828,-0.036036,0.001138,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,15,1511458541600644864.000000,0.000000,-0.000003,0.000000,-0.000003,0.025962,0.011305,-0.141625,0.000000,0.000000,-1.650628,-0.069657,-0.034699,-0.007787,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,15,1511458541610738176.000000,0.000000,-0.000003,0.000000,-0.000003,0.014895,0.004172,-0.150032,0.000000,0.000000,-1.650628,-0.069657,-0.034699,-0.007787,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,15,1511458541628837376.000000,0.000000,-0.000003,0.000000,-0.000003,0.014895,0.004172,-0.150032,0.000000,0.000000,-1.650628,-0.069147,-0.035336,-0.012882,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,15,1511458541649131264.000000,0.000000,-0.000003,0.000000,-0.000003,0.000341,-0.013062,-0.153112,0.000000,0.000000,-1.650628,-0.069147,-0.035336,-0.012882,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,15,1511458541678774272.000000,0.000000,-0.000003,0.000000,-0.000003,0.017539,-0.028396,-0.147067,0.000000,0.000000,-1.650628,-0.069147,-0.035336,-0.012882,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,15,1511458541683899136.000000,0.000000,-0.000003,0.000000,-0.000003,0.017539,-0.028396,-0.147067,0.000000,0.000000,-1.650628,-0.068929,-0.036993,-0.019143,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,16,1511458541695081472.000000,0.000000,-0.000003,0.000000,-0.000003,0.009321,-0.028290,-0.145890,0.000000,0.000000,-1.650628,-0.068929,-0.036993,-0.019143,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,16,1511458541714198016.000000,0.000000,-0.000003,0.000000,-0.000003,-0.010665,-0.064576,-0.135675,0.000000,0.000000,-1.650628,-0.068929,-0.036993,-0.019143,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,16,1511458541724840960.000000,0.000000,-0.000003,0.000000,-0.000003,0.008300,-0.071278,-0.128314,0.000000,0.000000,-1.650628,-0.068929,-0.036993,-0.019143,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,16,1511458541736518656.000000,0.000000,-0.000003,0.000000,-0.000003,0.008300,-0.071278,-0.128314,0.000000,0.000000,-1.650628,-0.068804,-0.039478,-0.024374,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,16,1511458541752889856.000000,0.000000,-0.000003,0.000000,-0.000003,0.008300,-0.071278,-0.128314,0.000000,0.000000,-1.650628,-0.068598,-0.041886,-0.027278,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,16,1511458541796008448.000000,0.000000,-0.000003,0.000000,-0.000003,0.008300,-0.071278,-0.128314,0.000000,0.000000,-1.650628,-0.068597,-0.042892,-0.029388,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,16,1511458541811245312.000000,0.000000,-0.000003,0.000000,-0.000003,-0.007302,0.035999,-0.029556,0.000000,0.000000,-1.650628,-0.068597,-0.042892,-0.029388,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
attitude,17,1511458541830315520.000000,0.000000,-0.000003,0.000000,-0.000003,-0.007302,0.035999,-0.029556,0.000000,0.000000,-1.650628,-0.068882,-0.041736,-0.029543,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
highres_imu,17,1511458541840959232.000000,0.000000,-0.000003,0.000000,-0.000003,-0.008948,0.042527,0.009919,0.000000,0.000000,-1.650628,-0.068882,-0.041736,-0.029543,0,0,0,0,0.006955,-0.003973,0.009820,0.000000,0.000000,0.000000
