x,y,z,scaled_x,scaled_y,scaled_z
3.38294e-09,-0.00138439,0.0078125,
4.25285e-09,-0.00223179,0.0078125,
4.25285e-09,-0.00223179,0.0078125,
3.44692e-09,-0.00291284,0.0078125,
3.44692e-09,-0.00291284,0.0078125,
4.17502e-09,-0.00317478,0.0078125,
4.17502e-09,-0.00317478,0.0078125,
6.97392e-09,-0.00358347,0.0078125,
6.97392e-09,-0.00358347,0.0078125,
7.79074e-09,-0.00427664,0.0078125,
7.79074e-09,-0.00427664,0.0078125,
1.07675e-08,-0.00483744,0.0078125,
1.07675e-08,-0.00483744,0.0078125,
1.68882e-08,-0.00523268,0.0078125,
1.68882e-08,-0.00523268,0.0078125,
1.71122e-08,-0.00589365,0.0078125,
1.71122e-08,-0.00589365,0.0078125,
2.4192e-08,-0.00651047,0.0078125,
2.4192e-08,-0.00651047,0.0078125,
3.65376e-08,-0.00673873,0.0078125,
3.65376e-08,-0.00673873,0.0078125,
6.27475e-08,-0.00678804,0.0078125,
6.27475e-08,-0.00678804,0.0078125,
1.12496e-07,-0.00705445,0.0078125,
1.12496e-07,-0.00705445,0.0078125,
1.75947e-07,-0.00686877,0.0078125,
1.75947e-07,-0.00686877,0.0078125,
2.6046e-07,-0.00631351,0.0078125,
2.6046e-07,-0.00631351,0.0078125,
4.40097e-07,-0.00611923,0.0078125,
4.40097e-07,-0.00611923,0.0078125,
7.36471e-07,-0.00614259,0.0078125,
7.36471e-07,-0.00614259,0.0078125,
1.22455e-06,-0.00586371,0.0078125,
1.22455e-06,-0.00586371,0.0078125,
1.65922e-06,-0.00658049,0.0078125,
1.65922e-06,-0.00658049,0.0078125,
5.72107e-06,-0.0062512,0.0078125,
5.72107e-06,-0.0062512,0.0078125,
7.67716e-06,-0.00626534,0.0078125,
7.67716e-06,-0.00626534,0.0078125,
8.93772e-06,-0.00649025,0.0078125,
8.93772e-06,-0.00649025,0.0078125,
1.32703e-05,-0.00599049,0.0078125,
1.32703e-05,-0.00599049,0.0078125,
1.63211e-05,-0.00521487,0.0078125,
1.63211e-05,-0.00521487,0.0078125,
1.85468e-05,-0.0046259,0.0078125,
1.85468e-05,-0.0046259,0.0078125,
2.18157e-05,-0.00383091,0.0078125,
2.18157e-05,-0.00383091,0.0078125,
2.54827e-05,-0.00351989,0.0078125,
2.54827e-05,-0.00351989,0.0078125,
2.56736e-05,-0.00332824,0.0078125,
2.56736e-05,-0.00332824,0.0078125,
2.8671e-05,-0.0029633,0.0078125,
2.8671e-05,-0.0029633,0.0078125,
2.98046e-05,-0.00244793,0.0078125,
2.98046e-05,-0.00244793,0.0078125,
3.62655e-05,-0.00166569,0.0078125,
3.62655e-05,-0.00166569,0.0078125,
4.63029e-05,-0.00142271,0.0078125,
4.63029e-05,-0.00142271,0.0078125,
6.09272e-05,-0.00130302,0.0078125,
6.09272e-05,-0.00130302,0.0078125,
7.21676e-05,-0.0013748,0.0078125,
7.21676e-05,-0.0013748,0.0078125,
9.25295e-05,-0.00139381,0.0078125,
9.25295e-05,-0.00139381,0.0078125,
9.99159e-05,-0.00127687,0.0078125,
9.99159e-05,-0.00127687,0.0078125,
0.000120013,-0.000937863,0.0078125,
0.000120013,-0.000937863,0.0078125,
0.000150203,-0.000782619,0.0078125,
0.000150203,-0.000782619,0.0078125,
0.000170101,-0.000679054,0.0078125,
0.000170101,-0.000679054,0.0078125,
0.000173275,-0.000636521,0.0078125,
0.000173275,-0.000636521,0.0078125,
0.000177542,-0.000569365,0.0078125,
0.000177542,-0.000569365,0.0078125,
0.000181589,-0.000490183,0.0078125,
0.000181589,-0.000490183,0.0078125,
0.000161341,-0.000441293,0.0078125,
0.000161341,-0.000441293,0.0078125,
0.000129132,-0.000370327,0.0078125,
0.000129132,-0.000370327,0.0078125,
0.000162545,-0.000176773,0.0078125,
0.000162545,-0.000176773,0.0078125,
0.000289482,-9.33402e-05,0.0078125,
0.000289482,-9.33402e-05,0.0078125,
0.000360415,-0.000121989,0.0078125,
0.000360415,-0.000121989,0.0078125,
0.000249209,-0.000281086,0.0078125,
0.000249209,-0.000281086,0.0078125,
0.00030786,-0.000313244,0.0078125,
0.00030786,-0.000313244,0.0078125,
0.000440476,-0.000174666,0.0078125,
0.000440476,-0.000174666,0.0078125,
0.00044272,-8.52386e-05,0.0078125,
0.00044272,-8.52386e-05,0.0078125,
0.000471637,-5.70214e-05,0.0078125,
0.000471637,-5.70214e-05,0.0078125,
0.000499335,-4.79914e-05,0.0078125,
0.000499335,-4.79914e-05,0.0078125,
0.000487189,-4.67944e-05,0.0078125,
0.000487189,-4.67944e-05,0.0078125,
0.000560759,-3.89102e-05,0.0078125,
0.000560759,-3.89102e-05,0.0078125,
0.000598928,-2.58647e-05,0.0078125,
0.000598928,-2.58647e-05,0.0078125,
0.000642292,-1.28224e-05,0.0078125,
0.000642292,-1.28224e-05,0.0078125,
0.000706895,-1.14146e-05,0.0078125,
0.000706895,-1.14146e-05,0.0078125,
0.000786476,-2.73581e-05,0.0078125,
0.000786476,-2.73581e-05,0.0078125,
0.000877364,-5.96872e-05,0.0078125,
0.000877364,-5.96872e-05,0.0078125,
0.000933767,-7.94954e-05,0.0078125,
0.000933767,-7.94954e-05,0.0078125,
0.000908701,-0.000108664,0.0078125,
0.000908701,-0.000108664,0.0078125,
0.00110022,-0.000118949,0.0078125,
0.00110022,-0.000118949,0.0078125,
0.00136125,-0.000119954,0.0078125,
0.00136125,-0.000119954,0.0078125,
0.00133551,-0.000117278,0.0078125,
0.00133551,-0.000117278,0.0078125,
0.00113061,-0.000111576,0.0078125,
0.00113061,-0.000111576,0.0078125,
0.00160434,-8.14276e-05,0.0078125,
0.00160434,-8.14276e-05,0.0078125,
0.00199673,-5.83776e-05,0.0078125,
0.00199673,-5.83776e-05,0.0078125,
0.00213765,-4.74041e-05,0.0078125,
0.00213765,-4.74041e-05,0.0078125,
0.00191753,-3.76688e-05,0.0078125,
0.00191753,-3.76688e-05,0.0078125,
0.00265877,-3.17016e-05,0.0078125,
0.00265877,-3.17016e-05,0.0078125,
0.00285076,-4.12599e-05,0.0078125,
0.00285076,-4.12599e-05,0.0078125,
0.00362403,-2.14497e-05,0.0078125,
0.00362403,-2.14497e-05,0.0078125,
0.00474326,-6.60572e-06,0.0078125,
0.00474326,-6.60572e-06,0.0078125,
0.00566278,-1.90101e-06,0.0078125,
0.00566278,-1.90101e-06,0.0078125,
0.00530102,-2.42665e-06,0.0078125,
0.00530102,-2.42665e-06,0.0078125,
0.00434426,-2.32612e-06,0.0078125,
0.00434426,-2.32612e-06,0.0078125,
0.00380618,-2.25739e-06,0.0078125,
0.00380618,-2.25739e-06,0.0078125,
0.00467933,-2.32038e-06,0.0078125,
0.00467933,-2.32038e-06,0.0078125,
0.00419557,-8.72108e-06,0.0078125,
0.00419557,-8.72108e-06,0.0078125,
0.00534324,-4.7297e-05,0.0078125,
0.00534324,-4.7297e-05,0.0078125,
0.00587978,-9.0225e-05,0.0078125,
0.00587978,-9.0225e-05,0.0078125,
0.00842744,-0.000141327,0.0078125,
0.00842744,-0.000141327,0.0078125,
0.00919913,-0.000112052,0.0078125,
0.00919913,-0.000112052,0.0078125,
0.00829249,-0.000114912,0.0078125,
0.00829249,-0.000114912,0.0078125,
0.00939074,-0.000103727,0.0078125,
0.00939074,-0.000103727,0.0078125,
0.0105557,-0.000105563,0.0078125,
0.0105557,-0.000105563,0.0078125,
0.0112407,-8.37513e-05,0.0078125,
0.0112407,-8.37513e-05,0.0078125,
0.0111428,-6.24495e-05,0.0078125,
0.0111428,-6.24495e-05,0.0078125,
0.0103185,-7.1348e-05,0.0078125,
0.0103185,-7.1348e-05,0.0078125,
0.00934671,-0.00010767,0.0078125,
0.00934671,-0.00010767,0.0078125,
0.0107613,-0.000138606,0.0078125,
0.0107613,-0.000138606,0.0078125,
0.0123823,-0.000112013,0.0078125,
0.0123823,-0.000112013,0.0078125,
0.0127989,-8.65101e-05,0.0078125,
0.0127989,-8.65101e-05,0.0078125,
0.0131913,-5.60633e-05,0.0078125,
0.0131913,-5.60633e-05,0.0078125,
0.0133987,-4.25291e-05,0.0078125,
0.0133987,-4.25291e-05,0.0078125,
0.0127135,-4.87226e-05,0.0078125,
0.0127135,-4.87226e-05,0.0078125,
0.0136605,-4.67843e-05,0.0078125,
0.0136605,-4.67843e-05,0.0078125,
0.0131376,-6.16425e-05,0.0078125,
0.0131376,-6.16425e-05,0.0078125,
0.0128805,-7.42498e-05,0.0078125,
0.0128805,-7.42498e-05,0.0078125,
