ned_time,x,y,z,vx,vy,vz,gps_time,lat,lon,alt,gps_vx,gps_vy,gps_vz,highres_imu_time,xacc,yacc,zacc,xgyro,ygyro,zgyro,
37696.000000,-0.007333,0.010158,-0.033443,-0.001766,0.010108,-0.009827,37719.000000,473977408.000000,85455944.000000,488026.000000,0.000000,1.000000,0.000000,37715048.000000,-0.001001,-0.006378,0.003461,0.000000,0.000002,0.000000,37719.000000,0.000992,0.000386,627.306213,
37731.000000,-0.007015,0.010025,-0.032945,-0.001588,0.010223,-0.009412,37739.000000,473977408.000000,85455944.000000,488025.000000,0.000000,1.000000,0.000000,37734980.000000,0.012578,0.007633,0.020681,0.000000,0.000002,0.000000,37739.000000,0.001004,0.000422,627.323669,
37731.000000,-0.007015,0.010025,-0.032945,-0.001588,0.010223,-0.009412,37759.000000,473977408.000000,85455944.000000,488025.000000,0.000000,1.000000,0.000000,37755008.000000,0.007816,-0.010472,0.002558,0.000000,0.000002,0.000000,37759.000000,0.001054,0.000383,627.341125,
37763.000000,-0.006690,0.009870,-0.032436,-0.001510,0.010965,-0.008853,37779.000000,473977408.000000,85455944.000000,488025.000000,0.000000,1.000000,0.000000,37774212.000000,-0.004864,-0.002517,-0.007936,0.000000,0.000002,0.000000,37779.000000,0.001032,0.000432,627.358582,
37763.000000,-0.006690,0.009870,-0.032436,-0.001510,0.010965,-0.008853,37799.000000,473977408.000000,85455944.000000,488025.000000,0.000000,0.000000,0.000000,37794996.000000,-0.000795,0.011824,-0.005986,0.000000,0.000002,0.000000,37799.000000,0.000995,0.000549,627.358582,
37799.000000,-0.006359,0.009730,-0.032069,-0.000550,0.009777,-0.009316,37816.000000,473977408.000000,85455944.000000,488024.000000,0.000000,1.000000,0.000000,37815992.000000,0.006815,-0.000621,0.005184,0.000000,0.000002,0.000000,37816.000000,0.000987,0.000440,627.376038,
37823.000000,-0.006142,0.009666,-0.031828,-0.000053,0.010033,-0.008713,37838.000000,473977408.000000,85455944.000000,488024.000000,0.000000,0.000000,0.000000,37838552.000000,0.002312,-0.007894,0.005174,0.000000,0.000002,0.000000,37838.000000,0.000873,0.000307,627.393494,
37823.000000,-0.006142,0.009666,-0.031828,-0.000053,0.010033,-0.008713,37856.000000,473977408.000000,85455944.000000,488024.000000,0.000000,0.000000,0.000000,37855968.000000,-0.000484,0.006819,-0.002490,0.000000,0.000002,0.000000,37856.000000,0.000954,0.000177,627.376038,
37864.000000,-0.005761,0.009564,-0.031415,0.001246,0.009075,-0.009453,37875.000000,473977408.000000,85455944.000000,488024.000000,0.000000,0.000000,-1.000000,37874980.000000,0.022122,-0.017585,0.005222,0.000000,0.000002,0.000000,37875.000000,0.001015,0.000170,627.376038,
37864.000000,-0.005761,0.009564,-0.031415,0.001246,0.009075,-0.009453,37898.000000,473977408.000000,85455944.000000,488024.000000,0.000000,0.000000,0.000000,37891976.000000,0.006675,0.000980,-0.001740,0.000000,0.000002,0.000000,37898.000000,0.001019,0.000100,627.393494,
37898.000000,-0.005383,0.009416,-0.031099,0.001506,0.009097,-0.009555,37919.000000,473977408.000000,85455944.000000,488023.000000,0.000000,0.000000,-1.000000,37915040.000000,-0.015720,-0.006207,0.003411,0.000000,0.000002,0.000000,37915.000000,0.000982,0.000160,627.393494,
37930.000000,-0.005009,0.009315,-0.030939,0.001466,0.010062,-0.010534,37939.000000,473977408.000000,85455944.000000,488023.000000,0.000000,1.000000,-1.000000,37934976.000000,-0.027153,0.008171,-0.013352,0.000000,0.000002,0.000000,37939.000000,0.000844,0.000282,627.410950,
37930.000000,-0.005009,0.009315,-0.030939,0.001466,0.010062,-0.010534,37956.000000,473977408.000000,85455944.000000,488023.000000,0.000000,1.000000,-1.000000,37956008.000000,0.016082,0.009889,0.006227,0.000000,0.000002,0.000000,37956.000000,0.000823,0.000303,627.410950,
37964.000000,-0.004758,0.009325,-0.030924,0.001043,0.011010,-0.010868,37977.000000,473977408.000000,85455944.000000,488023.000000,0.000000,1.000000,-1.000000,37971044.000000,0.004169,-0.002140,0.008007,0.000000,0.000002,0.000000,37977.000000,0.000761,0.000145,627.410950,
37964.000000,-0.004758,0.009325,-0.030924,0.001043,0.011010,-0.010868,38000.000000,473977408.000000,85455944.000000,488023.000000,0.000000,1.000000,-1.000000,37996008.000000,-0.017896,0.003658,-0.005967,0.000000,0.000002,0.000000,38000.000000,0.000731,0.000113,627.410950,
38000.000000,-0.004308,0.009126,-0.030718,0.001557,0.011083,-0.010969,38019.000000,473977408.000000,85455944.000000,488023.000000,0.000000,1.000000,-1.000000,38016008.000000,-0.007766,-0.020747,-0.004679,0.000000,0.000002,0.000000,38016.000000,0.000707,-0.000016,627.410950,
38033.000000,-0.003961,0.009054,-0.030666,0.001948,0.010798,-0.011388,38039.000000,473977408.000000,85455944.000000,488023.000000,0.000000,1.000000,-1.000000,38038980.000000,0.003511,0.006770,0.000796,0.000000,0.000002,0.000000,38039.000000,0.000676,0.000067,627.410950,
38033.000000,-0.003961,0.009054,-0.030666,0.001948,0.010798,-0.011388,38059.000000,473977408.000000,85455944.000000,488023.000000,0.000000,1.000000,-1.000000,38054976.000000,-0.006058,-0.001516,-0.008323,0.000000,0.000002,0.000000,38059.000000,0.000607,0.000170,627.410950,
38064.000000,-0.003704,0.009033,-0.030613,0.002974,0.010350,-0.011982,38075.000000,473977408.000000,85455944.000000,488023.000000,0.000000,1.000000,-1.000000,38075008.000000,0.015738,-0.009717,-0.000384,0.000000,0.000002,0.000000,38075.000000,0.000670,0.000180,627.410950,
38064.000000,-0.003704,0.009033,-0.030613,0.002974,0.010350,-0.011982,38098.000000,473977408.000000,85455944.000000,488023.000000,0.000000,1.000000,-1.000000,38093800.000000,0.001379,-0.003211,-0.003633,0.000000,0.000002,0.000000,38098.000000,0.000631,0.000182,627.393494,
38098.000000,-0.003343,0.008956,-0.030354,0.002615,0.010636,-0.011184,38119.000000,473977408.000000,85455944.000000,488023.000000,0.000000,1.000000,-1.000000,38115008.000000,-0.013017,0.005009,-0.009590,0.000000,0.000002,0.000000,38119.000000,0.000560,0.000341,627.410950,
38133.000000,-0.002997,0.008884,-0.030045,0.002664,0.010232,-0.011860,38138.000000,473977408.000000,85455944.000000,488023.000000,0.000000,1.000000,-1.000000,38135968.000000,0.021352,-0.011885,0.010392,0.000000,0.000002,0.000000,38138.000000,0.000528,0.000171,627.428406,
38133.000000,-0.002997,0.008884,-0.030045,0.002664,0.010232,-0.011860,38156.000000,473977408.000000,85455944.000000,488022.000000,0.000000,1.000000,-1.000000,38155968.000000,-0.010675,0.011490,0.009989,0.000000,0.000002,0.000000,38156.000000,0.000625,0.000242,627.428406,
38164.000000,-0.002767,0.008894,-0.029925,0.002781,0.010020,-0.012119,38179.000000,473977408.000000,85455944.000000,488022.000000,0.000000,0.000000,-1.000000,38178996.000000,0.002202,0.010834,-0.012529,0.000000,0.000002,0.000000,38179.000000,0.000679,0.000254,627.428406,
38164.000000,-0.002767,0.008894,-0.029925,0.002781,0.010020,-0.012119,38196.000000,473977408.000000,85455944.000000,488022.000000,0.000000,0.000000,-1.000000,38196044.000000,0.002700,0.022195,-0.011861,0.000000,0.000002,0.000000,38196.000000,0.000797,0.000294,627.428406,
38196.000000,-0.002444,0.008760,-0.029626,0.004193,0.009955,-0.013042,38219.000000,473977408.000000,85455944.000000,488022.000000,0.000000,0.000000,-1.000000,38215004.000000,0.014420,-0.006994,0.005723,0.000000,0.000002,0.000000,38215.000000,0.000896,0.000371,627.445862,
38231.000000,-0.002054,0.008705,-0.029279,0.004847,0.008984,-0.012530,38239.000000,473977408.000000,85455944.000000,488022.000000,0.000000,0.000000,-1.000000,38234968.000000,0.001893,-0.014371,-0.011036,0.000000,0.000002,0.000000,38239.000000,0.000969,0.000301,627.445862,
38231.000000,-0.002054,0.008705,-0.029279,0.004847,0.008984,-0.012530,38259.000000,473977408.000000,85455944.000000,488021.000000,0.000000,0.000000,-1.000000,38259008.000000,0.005592,0.015180,0.008712,0.000000,0.000002,0.000000,38259.000000,0.000821,0.000486,627.463318,
38267.000000,-0.001676,0.008608,-0.028938,0.005158,0.009456,-0.013174,38275.000000,473977408.000000,85455944.000000,488021.000000,0.000000,0.000000,-1.000000,38274992.000000,-0.010379,-0.017313,0.000790,0.000000,0.000002,0.000000,38275.000000,0.000854,0.000518,627.463318,
38267.000000,-0.001676,0.008608,-0.028938,0.005158,0.009456,-0.013174,38294.000000,473977408.000000,85455944.000000,488021.000000,0.000000,0.000000,-1.000000,38294136.000000,0.009536,-0.008217,0.008076,0.000000,0.000002,0.000000,38294.000000,0.000901,0.000569,627.463318,
38294.000000,-0.001403,0.008585,-0.028852,0.006170,0.008686,-0.012638,38319.000000,473977408.000000,85455944.000000,488021.000000,0.000000,0.000000,-1.000000,38315008.000000,-0.006752,0.017861,0.012476,0.000000,0.000002,0.000000,38319.000000,0.000947,0.000632,627.480774,
38332.000000,-0.000995,0.008464,-0.028756,0.006127,0.008107,-0.012985,38339.000000,473977408.000000,85455944.000000,488021.000000,0.000000,0.000000,-1.000000,38339008.000000,0.000459,-0.000840,-0.000625,0.000000,0.000002,0.000000,38339.000000,0.001086,0.000641,627.463318,
38332.000000,-0.000995,0.008464,-0.028756,0.006127,0.008107,-0.012985,38359.000000,473977408.000000,85455944.000000,488021.000000,0.000000,0.000000,-1.000000,38359052.000000,-0.001097,-0.012776,0.001266,0.000000,0.000002,0.000000,38359.000000,0.001076,0.000607,627.463318,
38367.000000,-0.000631,0.008327,-0.028695,0.005719,0.008614,-0.012500,38379.000000,473977408.000000,85455944.000000,488021.000000,0.000000,0.000000,-1.000000,38374988.000000,-0.007392,-0.000728,-0.008820,0.000000,0.000002,0.000000,38379.000000,0.001006,0.000659,627.480774,
38367.000000,-0.000631,0.008327,-0.028695,0.005719,0.008614,-0.012500,38398.000000,473977408.000000,85455944.000000,488021.000000,0.000000,0.000000,-1.000000,38397880.000000,0.008495,-0.010776,0.010866,0.000000,0.000002,0.000000,38398.000000,0.001001,0.000586,627.480774,
38398.000000,-0.000291,0.008220,-0.028688,0.006068,0.008919,-0.012105,38419.000000,473977408.000000,85455944.000000,488021.000000,0.000000,0.000000,-1.000000,38415996.000000,0.001688,-0.006337,-0.004253,0.000000,0.000002,0.000000,38416.000000,0.001025,0.000480,627.498230,
38431.000000,0.000013,0.008027,-0.028715,0.006466,0.007443,-0.010446,38437.000000,473977408.000000,85455944.000000,488021.000000,0.000000,0.000000,-1.000000,38415996.000000,0.001688,-0.006337,-0.004253,0.000000,0.000002,0.000000,38434.000000,0.001041,0.000504,627.480774,
38431.000000,0.000013,0.008027,-0.028715,0.006466,0.007443,-0.010446,38779.000000,473977408.000000,85455936.000000,488019.000000,0.000000,0.000000,0.000000,38779008.000000,-0.004926,-0.004390,0.000967,0.000000,0.000002,0.000000,38779.000000,0.000364,0.000157,627.637878,
38431.000000,0.000013,0.008027,-0.028715,0.006466,0.007443,-0.010446,38797.000000,473977408.000000,85455936.000000,488019.000000,0.000000,0.000000,0.000000,38796968.000000,0.018168,-0.003792,0.011304,0.000000,0.000002,0.000000,38797.000000,0.000459,0.000247,627.637878,
38797.000000,0.003063,0.007047,-0.026669,0.008003,0.008958,-0.008816,38819.000000,473977408.000000,85455936.000000,488019.000000,0.000000,0.000000,0.000000,38819072.000000,0.014414,-0.005661,-0.022591,0.000000,0.000002,0.000000,38819.000000,0.000614,0.000339,627.637878,
38832.000000,0.003326,0.007004,-0.026934,0.007811,0.008337,-0.009348,38839.000000,473977408.000000,85455936.000000,488019.000000,0.000000,0.000000,0.000000,38834976.000000,-0.012862,-0.003503,0.002595,0.000000,0.000002,0.000000,38839.000000,0.000542,0.000421,627.655334,
38832.000000,0.003326,0.007004,-0.026934,0.007811,0.008337,-0.009348,38859.000000,473977408.000000,85455936.000000,488020.000000,0.000000,0.000000,0.000000,38858976.000000,-0.007851,0.008630,-0.011071,0.000000,0.000002,0.000000,38859.000000,0.000458,0.000557,627.637878,
38865.000000,0.003590,0.006943,-0.027133,0.009470,0.008080,-0.008061,38875.000000,473977408.000000,85455936.000000,488020.000000,0.000000,0.000000,0.000000,38875040.000000,0.004740,-0.001555,-0.006334,0.000000,0.000002,0.000000,38875.000000,0.000512,0.000569,627.637878,
38865.000000,0.003590,0.006943,-0.027133,0.009470,0.008080,-0.008061,38927.000000,473977408.000000,85455936.000000,488020.000000,0.000000,0.000000,0.000000,38926752.000000,-0.006649,-0.002881,0.000259,0.000000,0.000002,0.000000,38927.000000,0.000965,0.000404,627.602966,
38927.000000,0.004041,0.007081,-0.027458,0.007494,0.008149,-0.006226,38933.000000,473977408.000000,85455936.000000,488020.000000,0.000000,0.000000,0.000000,38933012.000000,0.003801,0.004416,-0.004554,0.000000,0.000002,0.000000,38933.000000,0.001002,0.000404,627.620422,
38933.000000,0.004076,0.007120,-0.027487,0.007579,0.008190,-0.006262,38937.000000,473977408.000000,85455936.000000,488020.000000,0.000000,0.000000,0.000000,38936980.000000,0.011754,-0.006093,-0.000957,0.000000,0.000002,0.000000,38937.000000,0.001048,0.000381,627.620422,
38933.000000,0.004076,0.007120,-0.027487,0.007579,0.008190,-0.006262,38959.000000,473977408.000000,85455936.000000,488020.000000,0.000000,0.000000,0.000000,38955980.000000,0.002415,-0.004993,-0.001190,0.000000,0.000002,0.000000,38959.000000,0.001043,0.000454,627.602966,
38965.000000,0.004212,0.006992,-0.027529,0.007392,0.007770,-0.005550,38977.000000,473977408.000000,85455936.000000,488020.000000,0.000000,0.000000,0.000000,38976976.000000,-0.005227,0.003222,0.011994,0.000000,0.000002,0.000000,38977.000000,0.001090,0.000447,627.602966,
38965.000000,0.004212,0.006992,-0.027529,0.007392,0.007770,-0.005550,38997.000000,473977408.000000,85455936.000000,488020.000000,0.000000,0.000000,0.000000,38996968.000000,0.010214,0.011398,0.004773,0.000000,0.000002,0.000000,38997.000000,0.001214,0.000625,627.602966,
38997.000000,0.004393,0.007008,-0.027663,0.006997,0.007343,-0.005177,39020.000000,473977408.000000,85455936.000000,488020.000000,0.000000,0.000000,0.000000,39016008.000000,0.009954,-0.016106,0.002679,0.000000,0.000002,0.000000,39020.000000,0.001345,0.000642,627.602966,
